time,speechWorkload,overall
134,0.0,nl
135,0.0,nl
136,0.0,nl
137,0.0,nl
138,0.0,nl
139,0.0,nl
140,0.0,ul
141,0.0,ul
142,0.0,ul
143,0.0,ul
144,0.0,ul
145,0.0,ul
146,0.0,ul
147,0.0,ul
148,0.0,ul
149,0.0,ul
150,0.0,ul
151,0.0,ul
152,0.0,ul
153,0.0,ul
154,0.0,ul
155,0.0,ul
156,0.0,ul
157,0.0,ul
158,0.0,ul
159,0.0,ul
160,0.0,ul
161,0.0,ul
162,0.0,ul
163,0.0,ul
164,0.0,ul
165,0.0,ul
166,0.0,ul
167,0.0,ul
168,0.0,ul
169,0.0,ul
170,0.0,ul
171,0.0,ul
172,0.0,ul
173,0.0,ul
174,0.0,ul
175,0.0,ul
176,0.0,ul
177,0.0,ul
178,0.0,ul
179,0.0,ul
180,0.0,ul
181,0.0,ul
182,0.0,ul
183,0.0,ul
184,0.0,ul
185,0.0,ul
186,0.0,ul
187,0.0,ul
188,0.0,ul
189,0.0,ul
190,0.0,ul
191,0.0,nl
192,0.0,nl
193,0.0,nl
194,0.0,nl
195,0.0,nl
196,0.0,ul
197,0.0,ul
198,0.0,ul
199,0.0,ul
200,0.0,nl
201,0.0,nl
202,0.0,nl
203,0.0,nl
204,0.0,nl
205,0.0,nl
206,0.0,nl
207,0.0,nl
208,0.0,nl
209,0.0,nl
210,0.0,nl
211,0.0,nl
212,0.0,nl
213,0.0,nl
214,0.0,nl
215,0.0,nl
216,0.0,nl
217,0.0,nl
218,0.0,nl
219,0.0,nl
220,0.0,ul
221,0.0,ul
222,0.0,ul
223,0.0,ul
224,0.0,ul
225,0.0,ul
226,0.0,ul
227,0.0,ul
228,0.0,ul
229,0.0,ul
230,0.0,ul
231,0.0,ul
232,0.0,ul
233,0.0,ul
234,0.0,ul
235,0.0,ul
236,0.0,ul
237,0.0,ul
238,0.0,ul
239,0.0,ul
240,0.0,ul
241,0.0,ul
242,0.0,ul
243,0.0,ul
244,0.0,ul
245,0.0,ul
246,0.0,ul
247,0.0,ul
248,0.0,ul
249,0.0,ul
250,0.0,ul
251,0.0,nl
252,0.0,nl
253,0.0,nl
254,0.0,nl
255,0.0,ul
256,0.0,ul
257,0.0,ul
258,0.0,ul
259,0.0,ul
260,0.0,ul
261,0.0,ul
262,0.0,ul
263,0.0,ul
264,0.0,ul
265,0.0,ul
266,0.0,ul
267,0.0,ul
268,0.0,ul
269,0.0,ul
270,0.0,ul
271,0.0,ul
272,0.0,ul
273,0.0,ul
274,0.0,ul
275,0.0,ul
276,0.0,ul
277,0.0,ul
278,0.0,ul
279,0.0,ul
280,0.0,ul
281,0.0,ul
282,0.0,ul
283,0.0,ul
284,0.0,ul
285,0.0,ul
286,0.0,ul
287,0.0,ul
288,0.0,ul
289,0.0,ul
290,0.0,ul
291,0.0,nl
292,0.0,nl
293,0.0,nl
294,0.0,nl
295,0.0,ul
296,0.0,ul
297,0.0,ul
298,0.0,ul
299,0.0,ul
300,0.0,ul
301,0.0,ul
302,0.0,ul
303,0.0,ul
304,0.0,ul
305,0.0,ul
306,0.0,ul
307,0.0,ul
308,0.0,ul
309,0.0,ul
310,0.0,ul
311,0.0,ul
312,0.0,ul
313,0.0,ul
314,0.0,ul
315,0.0,ul
316,0.0,ul
317,0.0,ul
318,0.0,ul
319,0.0,ul
320,0.0,ul
321,0.0,ul
322,0.0,ul
323,0.0,ul
324,0.0,ul
325,0.0,ul
326,0.0,ul
327,0.0,ul
328,0.0,ul
329,0.0,ul
330,0.0,ul
331,0.0,ul
332,0.0,ul
333,0.0,ul
334,0.0,ul
335,0.0,ul
336,0.0,ul
337,0.0,ul
338,0.0,ul
339,0.0,ul
340,0.0,ul
341,0.0,ul
342,0.0,ul
343,0.0,ul
344,0.0,ul
345,0.0,nl
346,0.0,nl
347,0.0,nl
348,0.0,nl
349,0.0,nl
350,0.0,nl
351,0.0,nl
352,0.0,nl
353,0.0,nl
354,0.0,nl
355,0.0,ul
356,0.0,ul
357,0.0,ul
358,0.0,ul
359,0.0,ul
360,0.0,ul
361,0.0,nl
362,0.0,nl
363,0.0,nl
364,0.0,nl
365,0.0,ul
366,0.0,ul
367,0.0,ul
368,0.0,ul
369,0.0,ul
370,0.0,ul
371,0.0,ul
372,0.0,ul
373,0.0,ul
374,0.0,ul
375,0.0,ul
376,0.0,ul
377,0.0,ul
378,0.0,ul
379,0.0,ul
380,0.0,ul
381,0.0,ul
382,0.0,ul
383,0.0,ul
384,0.0,ul
385,0.0,ul
386,0.0,ul
387,0.0,ul
388,0.0,ul
389,0.0,ul
390,0.0,ul
391,0.0,ul
392,0.0,ul
393,0.0,ul
394,0.0,ul
395,0.0,ul
396,0.0,ul
397,0.0,ul
398,0.0,ul
399,0.0,ul
400,0.0,ul
401,0.0,ul
402,0.0,ul
403,0.0,ul
404,0.0,ul
405,0.0,ul
406,0.0,ul
407,0.0,ul
408,0.0,ul
409,0.0,ul
410,0.0,ul
411,0.0,ul
412,0.0,ul
413,0.0,ul
414,0.0,ul
415,0.0,ul
416,0.06666667014360428,ul
417,0.06666667014360428,ul
418,0.06666667014360428,ul
419,0.06666667014360428,ul
420,0.06666667014360428,ul
421,0.4000000059604645,ul
422,0.4000000059604645,ul
423,0.4000000059604645,ul
424,0.4000000059604645,ul
425,0.4000000059604645,ul
426,0.7333333492279053,ul
427,0.7333333492279053,ul
428,0.7333333492279053,ul
429,0.7333333492279053,ul
430,0.7333333492279053,ul
431,1.0666667222976685,ul
432,1.0666667222976685,ul
433,1.0666667222976685,ul
434,1.0666667222976685,ul
435,1.0666667222976685,ul
436,1.399999976158142,nl
437,1.399999976158142,nl
438,1.399999976158142,nl
439,1.399999976158142,nl
440,1.399999976158142,nl
441,1.7999999523162842,nl
442,1.7999999523162842,nl
443,1.7999999523162842,nl
444,1.7999999523162842,nl
445,1.7999999523162842,nl
446,1.9333332777023315,nl
447,1.9333332777023315,nl
448,1.9333332777023315,nl
449,1.9333332777023315,nl
450,1.9333332777023315,nl
451,1.6000000238418581,nl
452,1.6000000238418581,nl
453,1.6000000238418581,nl
454,1.6000000238418581,nl
455,1.6000000238418581,nl
456,1.2666666507720947,ul
457,1.2666666507720947,ul
458,1.2666666507720947,ul
459,1.2666666507720947,ul
460,0.9333333373069764,ol
461,0.9333333373069764,ol
462,0.9333333373069764,ol
463,0.9333333373069764,ol
464,0.9333333373069764,ol
465,0.9333333373069764,ol
466,0.6000000238418579,ol
467,0.6000000238418579,ol
468,0.6000000238418579,ol
469,0.6000000238418579,ol
470,0.6000000238418579,ol
471,0.2666666805744171,nl
472,0.2666666805744171,nl
473,0.2666666805744171,nl
474,0.2666666805744171,nl
475,0.2666666805744171,nl
476,0.0,nl
477,0.0,nl
478,0.0,nl
479,0.0,nl
480,0.0,nl
481,0.0,nl
482,0.0,nl
483,0.0,nl
484,0.0,nl
485,0.0,nl
486,0.0,nl
487,0.0,nl
488,0.0,nl
489,0.0,nl
490,0.0,nl
491,0.0,nl
492,0.0,nl
493,0.0,nl
494,0.0,nl
495,0.0,nl
496,0.0,nl
497,0.0,nl
498,0.0,nl
499,0.0,nl
500,0.0,nl
501,0.6666666865348816,nl
502,0.6666666865348816,nl
503,0.6666666865348816,nl
504,0.6666666865348816,nl
505,0.6666666865348816,nl
506,1.3333333730697632,ol
507,1.3333333730697632,ol
508,1.3333333730697632,ol
509,1.3333333730697632,ol
510,1.3333333730697632,ol
511,1.3333333730697632,nl
512,1.3333333730697632,nl
513,1.3333333730697632,nl
514,1.3333333730697632,nl
515,1.3333333730697632,nl
516,1.3333333730697632,nl
517,1.3333333730697632,nl
518,1.3333333730697632,nl
519,1.3333333730697632,nl
520,1.3333333730697632,nl
521,1.3333333730697632,nl
522,1.3333333730697632,nl
523,1.3333333730697632,nl
524,1.3333333730697632,nl
525,1.4666666984558103,nl
526,1.4666666984558103,nl
527,1.4666666984558103,nl
528,1.4666666984558103,nl
529,1.4666666984558103,nl
530,1.4666666984558103,nl
531,1.4666666984558103,ol
532,1.4666666984558103,ol
533,1.4666666984558103,ol
534,1.4666666984558103,ol
535,1.3333333730697632,nl
536,1.3333333730697632,nl
537,1.3333333730697632,nl
538,1.3333333730697632,nl
539,1.3333333730697632,nl
540,1.3333333730697632,nl
541,1.3333333730697632,ol
542,1.3333333730697632,ol
543,1.3333333730697632,ol
544,1.3333333730697632,ol
545,1.3333333730697632,nl
546,1.3333333730697632,nl
547,1.3333333730697632,nl
548,1.3333333730697632,nl
549,1.3333333730697632,nl
550,1.3333333730697632,nl
551,1.3333333730697632,nl
552,1.3333333730697632,nl
553,1.3333333730697632,nl
554,1.3333333730697632,nl
555,1.3333333730697632,nl
556,1.3333333730697632,nl
557,1.3333333730697632,nl
558,1.3333333730697632,nl
559,1.3333333730697632,nl
560,1.3333333730697632,nl
561,1.3333333730697632,nl
562,1.3333333730697632,nl
563,1.3333333730697632,nl
564,1.3333333730697632,nl
565,1.3333333730697632,nl
566,1.3333333730697632,nl
567,1.3333333730697632,nl
568,1.3333333730697632,nl
569,1.3333333730697632,nl
570,1.3333333730697632,nl
571,1.3333333730697632,nl
572,1.3333333730697632,nl
573,1.3333333730697632,nl
574,1.3333333730697632,nl
575,1.3333333730697632,nl
576,1.3333333730697632,ul
577,1.3333333730697632,ul
578,1.3333333730697632,ul
579,1.3333333730697632,ul
580,1.3333333730697632,nl
581,1.3333333730697632,nl
582,1.3333333730697632,nl
583,1.3333333730697632,nl
584,1.3333333730697632,nl
585,1.2000000476837158,nl
586,1.2000000476837158,nl
587,1.2000000476837158,nl
588,1.2000000476837158,nl
589,1.2000000476837158,nl
590,0.5333333611488342,nl
591,0.5333333611488342,nl
592,0.5333333611488342,nl
593,0.5333333611488342,nl
594,0.5333333611488342,nl
595,0.5333333611488342,nl
596,0.0,ol
597,0.0,ol
598,0.0,ol
599,0.0,ol
600,0.0,ul
601,0.0,ul
602,0.0,ul
603,0.0,ul
604,0.0,ul
605,0.0,ul
606,0.0,ul
607,0.0,ul
608,0.0,ul
609,0.0,ul
610,0.0,ul
611,0.0,nl
612,0.0,nl
613,0.0,nl
614,0.0,nl
615,0.0,nl
616,0.0,nl
617,0.0,nl
618,0.0,nl
619,0.0,nl
620,0.0,nl
621,0.2666666805744171,nl
622,0.2666666805744171,nl
623,0.2666666805744171,nl
624,0.2666666805744171,nl
625,0.9333333373069764,nl
626,0.9333333373069764,nl
627,0.9333333373069764,nl
628,0.9333333373069764,nl
629,0.9333333373069764,nl
630,0.9333333373069764,nl
631,1.3333333730697632,nl
632,1.3333333730697632,nl
633,1.3333333730697632,nl
634,1.3333333730697632,nl
635,1.3333333730697632,nl
636,1.3333333730697632,nl
637,1.3333333730697632,nl
638,1.3333333730697632,nl
639,1.3333333730697632,nl
640,1.3333333730697632,nl
641,1.3333333730697632,nl
642,1.3333333730697632,nl
643,1.3333333730697632,nl
644,1.3333333730697632,nl
645,1.3333333730697632,nl
646,1.3333333730697632,nl
647,1.3333333730697632,nl
648,1.3333333730697632,nl
649,1.3333333730697632,nl
650,1.0666667222976685,ul
651,1.0666667222976685,ul
652,1.0666667222976685,ul
653,1.0666667222976685,ul
654,1.0666667222976685,ul
655,0.4000000059604645,nl
656,0.4000000059604645,nl
657,0.4000000059604645,nl
658,0.4000000059604645,nl
659,0.4000000059604645,nl
660,0.4000000059604645,nl
661,0.0,nl
662,0.0,nl
663,0.0,nl
664,0.0,nl
665,0.0,nl
666,0.0,nl
667,0.0,nl
668,0.0,nl
669,0.0,nl
670,0.0,nl
671,0.0,nl
672,0.0,nl
673,0.0,nl
674,0.0,nl
675,0.0,nl
676,0.0,ul
677,0.0,ul
678,0.0,ul
679,0.0,ul
680,0.0,nl
681,0.0,nl
682,0.0,nl
683,0.0,nl
684,0.0,nl
685,0.0,nl
686,0.0,nl
687,0.0,nl
688,0.0,nl
689,0.0,nl
690,0.0,nl
691,0.0,nl
692,0.0,nl
693,0.0,nl
694,0.0,nl
695,0.0,nl
696,0.0,nl
697,0.0,nl
698,0.0,nl
699,0.0,nl
700,0.0,nl
701,0.0,nl
702,0.0,nl
703,0.0,nl
704,0.0,nl
705,0.0,nl
706,0.0,nl
707,0.0,nl
708,0.0,nl
709,0.0,nl
710,0.0,nl
711,0.0,nl
712,0.0,nl
713,0.0,nl
714,0.0,nl
715,0.0,nl
716,0.0,nl
717,0.0,nl
718,0.0,nl
719,0.0,nl
720,0.0,nl
721,0.0,nl
722,0.0,nl
723,0.0,nl
724,0.0,nl
725,0.0,nl
726,0.0,nl
727,0.0,nl
728,0.0,nl
729,0.0,nl
730,0.0,nl
731,0.0,nl
732,0.0,nl
733,0.0,nl
734,0.0,nl
735,0.0,nl
736,0.0,nl
737,0.0,nl
738,0.0,nl
739,0.0,nl
740,0.0,nl
741,0.0,nl
742,0.0,nl
743,0.0,nl
744,0.0,nl
745,0.0,nl
746,0.0,nl
747,0.0,nl
748,0.0,nl
749,0.0,nl
750,0.0,nl
751,0.0,nl
752,0.0,nl
753,0.0,nl
754,0.0,nl
755,0.0,nl
756,0.0,nl
757,0.0,nl
758,0.0,nl
759,0.0,nl
760,0.0,nl
761,0.0,nl
762,0.0,nl
763,0.0,nl
764,0.0,nl
765,0.0,ol
766,0.0,ol
767,0.0,ol
768,0.0,ol
769,0.0,ol
770,0.0,ol
771,0.0,ol
772,0.0,ol
773,0.0,ol
774,0.0,ol
775,0.0,nl
776,0.0,nl
777,0.0,nl
778,0.0,nl
779,0.0,nl
780,0.0,nl
781,0.0,nl
782,0.0,nl
783,0.0,nl
784,0.0,nl
785,0.0,nl
786,0.0,ol
787,0.0,ol
788,0.0,ol
789,0.0,ol
790,0.0,nl
791,0.0,nl
792,0.0,nl
793,0.0,nl
794,0.0,nl
795,0.13333334028720856,nl
796,0.13333334028720856,nl
797,0.13333334028720856,nl
798,0.13333334028720856,nl
799,0.13333334028720856,nl
800,0.8000000119209291,nl
801,0.8000000119209291,nl
802,0.8000000119209291,nl
803,0.8000000119209291,nl
804,0.8000000119209291,nl
805,1.3333333730697632,nl
806,1.3333333730697632,nl
807,1.3333333730697632,nl
808,1.3333333730697632,nl
809,1.3333333730697632,nl
810,1.3333333730697632,ol
811,1.3333333730697632,ol
812,1.3333333730697632,ol
813,1.3333333730697632,ol
814,1.3333333730697632,ol
815,1.3333333730697632,ol
816,1.3333333730697632,nl
817,1.3333333730697632,nl
818,1.3333333730697632,nl
819,1.3333333730697632,nl
820,1.3333333730697632,nl
821,1.3333333730697632,ol
822,1.3333333730697632,ol
823,1.3333333730697632,ol
824,1.3333333730697632,ol
825,1.2000000476837158,nl
826,1.2000000476837158,nl
827,1.2000000476837158,nl
828,1.2000000476837158,nl
829,1.2000000476837158,nl
830,0.5333333611488342,ol
831,0.5333333611488342,ol
832,0.5333333611488342,ol
833,0.5333333611488342,ol
834,0.5333333611488342,ol
835,0.13333334028720856,ol
836,0.13333334028720856,ol
837,0.13333334028720856,ol
838,0.13333334028720856,ol
839,0.13333334028720856,ol
840,0.13333334028720856,ol
841,0.8000000119209291,ol
842,0.8000000119209291,ol
843,0.8000000119209291,ol
844,0.8000000119209291,ol
845,0.8000000119209291,ol
846,1.3333333730697632,ol
847,1.3333333730697632,ol
848,1.3333333730697632,ol
849,1.3333333730697632,ol
850,1.3333333730697632,ol
851,1.3333333730697632,ol
852,1.3333333730697632,ol
853,1.3333333730697632,ol
854,1.3333333730697632,ol
855,1.3333333730697632,ol
856,1.3333333730697632,ol
857,1.3333333730697632,ol
858,1.3333333730697632,ol
859,1.3333333730697632,ol
860,1.3333333730697632,nl
861,1.3333333730697632,nl
862,1.3333333730697632,nl
863,1.3333333730697632,nl
864,1.3333333730697632,nl
865,1.2000000476837158,nl
866,1.2000000476837158,nl
867,1.2000000476837158,nl
868,1.2000000476837158,nl
869,1.2000000476837158,nl
870,1.2000000476837158,nl
871,0.8666666746139526,nl
872,0.8666666746139526,nl
873,0.8666666746139526,nl
874,0.8666666746139526,nl
875,0.6666666865348816,nl
876,0.6666666865348816,nl
877,0.6666666865348816,nl
878,0.6666666865348816,nl
879,0.6666666865348816,nl
880,0.6666666865348816,nl
881,1.0,nl
882,1.0,nl
883,1.0,nl
884,1.0,nl
885,1.3333333730697632,nl
886,1.3333333730697632,nl
887,1.3333333730697632,nl
888,1.3333333730697632,nl
889,1.3333333730697632,nl
890,1.6666666269302368,nl
891,1.6666666269302368,nl
892,1.6666666269302368,nl
893,1.6666666269302368,nl
894,1.6666666269302368,nl
895,2.0,nl
896,2.0,nl
897,2.0,nl
898,2.0,nl
899,2.0,nl
900,2.0,nl
901,1.6666666269302368,nl
902,1.6666666269302368,nl
903,1.6666666269302368,nl
904,1.6666666269302368,nl
905,1.6666666269302368,nl
906,1.3333333730697632,nl
907,1.3333333730697632,nl
908,1.3333333730697632,nl
909,1.3333333730697632,nl
910,1.3333333730697632,nl
911,1.0,nl
912,1.0,nl
913,1.0,nl
914,1.0,nl
915,0.6666666865348816,ol
916,0.6666666865348816,ol
917,0.6666666865348816,ol
918,0.6666666865348816,ol
919,0.6666666865348816,ol
920,0.3333333432674408,ol
921,0.3333333432674408,ol
922,0.3333333432674408,ol
923,0.3333333432674408,ol
924,0.3333333432674408,ol
925,0.0,nl
926,0.0,nl
927,0.0,nl
928,0.0,nl
929,0.0,nl
930,0.0,nl
931,0.0,ol
932,0.0,ol
933,0.0,ol
934,0.0,ol
935,0.2666666805744171,ol
936,0.2666666805744171,ol
937,0.2666666805744171,ol
938,0.2666666805744171,ol
939,0.2666666805744171,ol
940,0.2666666805744171,ol
941,0.9333333373069764,ol
942,0.9333333373069764,ol
943,0.9333333373069764,ol
944,0.9333333373069764,ol
945,1.3333333730697632,ol
946,1.3333333730697632,ol
947,1.3333333730697632,ol
948,1.3333333730697632,ol
949,1.3333333730697632,ol
950,1.3333333730697632,ol
951,1.4666666984558103,ol
952,1.4666666984558103,ol
953,1.4666666984558103,ol
954,1.4666666984558103,ol
955,1.4666666984558103,ol
956,2.133333444595337,ol
957,2.133333444595337,ol
958,2.133333444595337,ol
959,2.133333444595337,ol
960,2.133333444595337,ol
961,2.6666667461395264,ol
962,2.6666667461395264,ol
963,2.6666667461395264,ol
964,2.6666667461395264,ol
965,2.6666667461395264,ol
966,2.799999952316284,ol
967,2.799999952316284,ol
968,2.799999952316284,ol
969,2.799999952316284,ol
970,2.799999952316284,ol
971,2.799999952316284,ol
972,2.799999952316284,ol
973,2.799999952316284,ol
974,2.799999952316284,ol
975,2.799999952316284,ol
976,2.6666667461395264,ol
977,2.6666667461395264,ol
978,2.6666667461395264,ol
979,2.6666667461395264,ol
980,2.6666667461395264,ol
981,2.933333396911621,ol
982,2.933333396911621,ol
983,2.933333396911621,ol
984,2.933333396911621,ol
985,2.933333396911621,nl
986,2.933333396911621,nl
987,2.933333396911621,nl
988,2.933333396911621,nl
989,2.933333396911621,nl
990,2.6666667461395264,ol
991,2.6666667461395264,ol
992,2.6666667461395264,ol
993,2.6666667461395264,ol
994,2.6666667461395264,ol
995,2.799999952316284,ol
996,2.799999952316284,ol
997,2.799999952316284,ol
998,2.799999952316284,ol
999,2.799999952316284,ol
1000,2.799999952316284,ol
1001,2.799999952316284,ol
1002,2.799999952316284,ol
1003,2.799999952316284,ol
1004,2.799999952316284,ol
1005,2.6666667461395264,ol
1006,2.6666667461395264,ol
1007,2.6666667461395264,ol
1008,2.6666667461395264,ol
1009,2.6666667461395264,ol
1010,2.799999952316284,ol
1011,2.799999952316284,ol
1012,2.799999952316284,ol
1013,2.799999952316284,ol
1014,2.799999952316284,ol
1015,2.799999952316284,ol
1016,2.799999952316284,ol
1017,2.799999952316284,ol
1018,2.799999952316284,ol
1019,2.799999952316284,ol
1020,2.6666667461395264,ol
1021,2.6666667461395264,ol
1022,2.6666667461395264,ol
1023,2.6666667461395264,ol
1024,2.6666667461395264,ol
1025,2.133333444595337,ol
1026,2.133333444595337,ol
1027,2.133333444595337,ol
1028,2.133333444595337,ol
1029,2.133333444595337,ol
1030,1.6000000238418581,ol
1031,1.6000000238418581,ol
1032,1.6000000238418581,ol
1033,1.6000000238418581,ol
1034,1.6000000238418581,ol
1035,2.133333444595337,ol
1036,2.133333444595337,ol
1037,2.133333444595337,ol
1038,2.133333444595337,ol
1039,2.133333444595337,ol
1040,2.133333444595337,ol
1041,2.133333444595337,ol
1042,2.133333444595337,ol
1043,2.133333444595337,ol
1044,2.133333444595337,ol
1045,1.7333333492279053,ol
1046,1.7333333492279053,ol
1047,1.7333333492279053,ol
1048,1.7333333492279053,ol
1049,1.7333333492279053,ol
1050,2.2666666507720947,ol
1051,2.2666666507720947,ol
1052,2.2666666507720947,ol
1053,2.2666666507720947,ol
1054,2.2666666507720947,ol
1055,2.2666666507720947,ol
1056,2.6666667461395264,ol
1057,2.6666667461395264,ol
1058,2.6666667461395264,ol
1059,2.6666667461395264,ol
1060,2.799999952316284,ol
1061,2.799999952316284,ol
1062,2.799999952316284,ol
1063,2.799999952316284,ol
1064,2.799999952316284,ol
1065,2.799999952316284,ol
1066,2.799999952316284,ol
1067,2.799999952316284,ol
1068,2.799999952316284,ol
1069,2.799999952316284,ol
1070,2.799999952316284,ol
1071,2.6666667461395264,ol
1072,2.6666667461395264,ol
1073,2.6666667461395264,ol
1074,2.6666667461395264,ol
1075,2.6666667461395264,ol
1076,2.400000095367432,ol
1077,2.400000095367432,ol
1078,2.400000095367432,ol
1079,2.400000095367432,ol
1080,2.400000095367432,ol
1081,2.400000095367432,ol
1082,2.400000095367432,ol
1083,2.400000095367432,ol
1084,2.400000095367432,ol
1085,2.933333396911621,ol
1086,2.933333396911621,ol
1087,2.933333396911621,ol
1088,2.933333396911621,ol
1089,2.933333396911621,ol
1090,3.3333332538604736,ol
1091,3.3333332538604736,ol
1092,3.3333332538604736,ol
1093,3.3333332538604736,ol
1094,3.3333332538604736,ol
1095,3.066666603088379,ol
1096,3.066666603088379,ol
1097,3.066666603088379,ol
1098,3.066666603088379,ol
1099,3.066666603088379,ol
1100,2.6666667461395264,ol
1101,2.6666667461395264,ol
1102,2.6666667461395264,ol
1103,2.6666667461395264,ol
1104,2.6666667461395264,ol
1105,2.6666667461395264,ol
1106,2.6666667461395264,ol
1107,2.6666667461395264,ol
1108,2.6666667461395264,ol
1109,2.6666667461395264,ol
1110,2.400000095367432,ol
1111,2.400000095367432,ol
1112,2.400000095367432,ol
1113,2.400000095367432,ol
1114,2.400000095367432,ol
1115,2.133333444595337,nl
1116,2.133333444595337,nl
1117,2.133333444595337,nl
1118,2.133333444595337,nl
1119,2.133333444595337,nl
1120,1.7333333492279053,ol
1121,1.7333333492279053,ol
1122,1.7333333492279053,ol
1123,1.7333333492279053,ol
1124,1.7333333492279053,ol
1125,1.4666666984558103,ol
1126,1.4666666984558103,ol
1127,1.4666666984558103,ol
1128,1.4666666984558103,ol
1129,1.4666666984558103,ol
1130,2.133333444595337,ol
1131,2.133333444595337,ol
1132,2.133333444595337,ol
1133,2.133333444595337,ol
1134,2.133333444595337,ol
1135,2.6666667461395264,ol
1136,2.6666667461395264,ol
1137,2.6666667461395264,ol
1138,2.6666667461395264,ol
1139,2.6666667461395264,ol
1140,2.6666667461395264,ol
1141,2.2666666507720947,ol
1142,2.2666666507720947,ol
1143,2.2666666507720947,ol
1144,2.2666666507720947,ol
1145,2.2666666507720947,ol
1146,1.7333333492279053,ol
1147,1.7333333492279053,ol
1148,1.7333333492279053,ol
1149,1.7333333492279053,ol
1150,2.133333444595337,ol
1151,2.133333444595337,ol
1152,2.133333444595337,ol
1153,2.133333444595337,ol
1154,2.133333444595337,ol
1155,2.533333301544189,ol
1156,2.533333301544189,ol
1157,2.533333301544189,ol
1158,2.533333301544189,ol
1159,2.533333301544189,ol
1160,2.533333301544189,ol
1161,1.8666666746139529,ol
1162,1.8666666746139529,ol
1163,1.8666666746139529,ol
1164,1.8666666746139529,ol
1165,1.3333333730697632,ol
1166,1.3333333730697632,ol
1167,1.3333333730697632,ol
1168,1.3333333730697632,ol
1169,1.3333333730697632,ol
1170,1.3333333730697632,ol
1171,1.3333333730697632,nl
1172,1.3333333730697632,nl
1173,1.3333333730697632,nl
1174,1.3333333730697632,nl
1175,1.3333333730697632,nl
1176,1.2000000476837158,nl
1177,1.2000000476837158,nl
1178,1.2000000476837158,nl
1179,1.2000000476837158,nl
1180,1.2000000476837158,nl
1181,0.5333333611488342,nl
1182,0.5333333611488342,nl
1183,0.5333333611488342,nl
1184,0.5333333611488342,nl
1185,0.0,nl
1186,0.0,nl
1187,0.0,nl
1188,0.0,nl
1189,0.0,nl
1190,0.0,nl
1191,0.0,nl
1192,0.0,nl
1193,0.0,nl
1194,0.0,nl
1195,0.0,nl
1196,0.8000000119209291,ol
1197,0.8000000119209291,ol
1198,0.8000000119209291,ol
1199,0.8000000119209291,ol
1200,0.8000000119209291,ol
1201,1.3333333730697632,ol
1202,1.3333333730697632,ol
1203,1.3333333730697632,ol
1204,1.3333333730697632,ol
1205,1.3333333730697632,ol
1206,1.3333333730697632,ol
1207,1.3333333730697632,ol
1208,1.3333333730697632,ol
1209,1.3333333730697632,ol
1210,1.3333333730697632,ol
1211,1.3333333730697632,ol
1212,1.3333333730697632,ol
1213,1.3333333730697632,ol
1214,1.3333333730697632,ol
1215,1.3333333730697632,ol
1216,1.3333333730697632,nl
1217,1.3333333730697632,nl
