time,speechWorkload,overall
134,0.0,nl
135,0.0,nl
136,0.0,nl
137,0.0,nl
138,0.0,nl
139,0.0,nl
140,0.0,ul
141,0.0,ul
142,0.0,ul
143,0.0,ul
144,0.0,ul
145,0.0,ul
146,0.0,ul
147,0.0,ul
148,0.0,ul
149,0.0,ul
150,0.0,ul
151,0.0,ul
152,0.0,ul
153,0.0,ul
154,0.0,ul
155,0.0,ul
156,0.0,ul
157,0.0,ul
158,0.0,ul
159,0.0,ul
160,0.0,ul
161,0.0,ul
162,0.0,ul
163,0.0,ul
164,0.0,ul
165,0.0,ul
166,0.0,ul
167,0.0,ul
168,0.0,ul
169,0.0,ul
170,0.0,nl
171,0.0,nl
172,0.0,nl
173,0.0,nl
174,0.0,nl
175,0.0,ul
176,0.0,ul
177,0.0,ul
178,0.0,ul
179,0.0,ul
180,0.0,ul
181,0.0,ul
182,0.0,ul
183,0.0,ul
184,0.0,ul
185,0.0,ul
186,0.0,ul
187,0.0,ul
188,0.0,ul
189,0.0,ul
190,0.0,ul
191,0.0,ul
192,0.0,ul
193,0.0,ul
194,0.0,ul
195,0.0,ul
196,0.0,ul
197,0.0,ul
198,0.0,ul
199,0.0,ul
200,0.0,ul
201,0.0,ul
202,0.0,ul
203,0.0,ul
204,0.0,ul
205,0.0,ul
206,0.0,ul
207,0.0,ul
208,0.0,ul
209,0.0,ul
210,0.0,ul
211,0.0,ul
212,0.0,ul
213,0.0,ul
214,0.0,ul
215,0.0,ul
216,0.0,ul
217,0.0,ul
218,0.0,ul
219,0.0,ul
220,0.0,ul
221,0.0,ul
222,0.0,ul
223,0.0,ul
224,0.0,ul
225,0.0,ul
226,0.0,ul
227,0.0,ul
228,0.0,ul
229,0.0,ul
230,0.0,ul
231,0.0,ul
232,0.0,ul
233,0.0,ul
234,0.0,ul
235,0.0,nl
236,0.0,nl
237,0.0,nl
238,0.0,nl
239,0.0,nl
240,0.0,nl
241,0.0,nl
242,0.0,nl
243,0.0,nl
244,0.0,nl
245,0.0,ul
246,0.0,ul
247,0.0,ul
248,0.0,ul
249,0.0,ul
250,0.0,ul
251,0.0,ul
252,0.0,ul
253,0.0,ul
254,0.0,ul
255,0.0,ul
256,0.0,ul
257,0.0,ul
258,0.0,ul
259,0.0,ul
260,0.0,nl
261,0.0,nl
262,0.0,nl
263,0.0,nl
264,0.0,nl
265,0.0,nl
266,0.0,nl
267,0.0,nl
268,0.0,nl
269,0.0,nl
270,0.0,nl
271,0.0,nl
272,0.0,nl
273,0.0,nl
274,0.0,nl
275,0.0,nl
276,0.0,nl
277,0.0,nl
278,0.0,nl
279,0.0,nl
280,0.0,nl
281,0.0,nl
282,0.0,nl
283,0.0,nl
284,0.0,nl
285,0.0,nl
286,0.0,ul
287,0.0,ul
288,0.0,ul
289,0.0,ul
290,0.0,nl
291,0.0,nl
292,0.0,nl
293,0.0,nl
294,0.0,nl
295,0.0,nl
296,0.0,nl
297,0.0,nl
298,0.0,nl
299,0.0,nl
300,0.0,ul
301,0.0,ul
302,0.0,ul
303,0.0,ul
304,0.0,ul
305,0.0,ul
306,0.0,ul
307,0.0,ul
308,0.0,ul
309,0.0,ul
310,0.0,ul
311,0.0,ul
312,0.0,ul
313,0.0,ul
314,0.0,ul
315,0.0,ul
316,0.0,ul
317,0.0,ul
318,0.0,ul
319,0.0,ul
320,0.0,ul
321,0.0,ul
322,0.0,ul
323,0.0,ul
324,0.0,ul
325,0.0,ul
326,0.0,ul
327,0.0,ul
328,0.0,ul
329,0.0,ul
330,0.0,ul
331,0.0,ul
332,0.0,ul
333,0.0,ul
334,0.0,ul
335,0.0,nl
336,0.0,nl
337,0.0,nl
338,0.0,nl
339,0.0,nl
340,0.0,nl
341,0.0,nl
342,0.0,nl
343,0.0,nl
344,0.0,nl
345,0.0,ul
346,0.0,ul
347,0.0,ul
348,0.0,ul
349,0.0,ul
350,0.0,ul
351,0.0,ul
352,0.0,ul
353,0.0,ul
354,0.0,ul
355,0.0,ul
356,0.0,ul
357,0.0,ul
358,0.0,ul
359,0.0,ul
360,0.0,ul
361,0.0,ul
362,0.0,ul
363,0.0,ul
364,0.0,ul
365,0.0,ul
366,0.0,ul
367,0.0,ul
368,0.0,ul
369,0.0,ul
370,0.0,ul
371,0.0,ul
372,0.0,ul
373,0.0,ul
374,0.0,ul
375,0.0,ul
376,0.0,ul
377,0.0,ul
378,0.0,ul
379,0.0,ul
380,0.0,ul
381,0.0,ul
382,0.0,ul
383,0.0,ul
384,0.0,ul
385,0.0,ul
386,0.0,ul
387,0.0,ul
388,0.0,ul
389,0.0,ul
390,0.0,ul
391,0.0,ul
392,0.0,ul
393,0.0,ul
394,0.0,ul
395,0.0,ul
396,0.0,ul
397,0.0,ul
398,0.0,ul
399,0.0,ul
400,0.0,ul
401,0.0,ul
402,0.0,ul
403,0.0,ul
404,0.0,ul
405,0.0,ul
406,0.0,ul
407,0.0,ul
408,0.0,ul
409,0.0,ul
410,0.0,ul
411,0.0,ul
412,0.0,ul
413,0.0,ul
414,0.0,ul
415,0.06666667014360428,ul
416,0.06666667014360428,ul
417,0.06666667014360428,ul
418,0.06666667014360428,ul
419,0.06666667014360428,ul
420,0.4000000059604645,ul
421,0.4000000059604645,ul
422,0.4000000059604645,ul
423,0.4000000059604645,ul
424,0.4000000059604645,ul
425,0.7333333492279053,nl
426,0.7333333492279053,nl
427,0.7333333492279053,nl
428,0.7333333492279053,nl
429,0.7333333492279053,nl
430,1.0666667222976685,nl
431,1.0666667222976685,nl
432,1.0666667222976685,nl
433,1.0666667222976685,nl
434,1.0666667222976685,nl
435,1.399999976158142,nl
436,1.399999976158142,nl
437,1.399999976158142,nl
438,1.399999976158142,nl
439,1.399999976158142,nl
440,1.7333333492279053,ol
441,1.7333333492279053,ol
442,1.7333333492279053,ol
443,1.7333333492279053,ol
444,1.7333333492279053,ol
445,1.9333332777023315,ol
446,1.9333332777023315,ol
447,1.9333332777023315,ol
448,1.9333332777023315,ol
449,1.9333332777023315,ol
450,1.6000000238418581,ol
451,1.6000000238418581,ol
452,1.6000000238418581,ol
453,1.6000000238418581,ol
454,1.6000000238418581,ol
455,1.2666666507720947,ol
456,1.2666666507720947,ol
457,1.2666666507720947,ol
458,1.2666666507720947,ol
459,1.2666666507720947,ol
460,0.9333333373069764,ol
461,0.9333333373069764,ol
462,0.9333333373069764,ol
463,0.9333333373069764,ol
464,0.9333333373069764,ol
465,0.6000000238418579,ol
466,0.6000000238418579,ol
467,0.6000000238418579,ol
468,0.6000000238418579,ol
469,0.6000000238418579,ol
470,0.2666666805744171,ol
471,0.2666666805744171,ol
472,0.2666666805744171,ol
473,0.2666666805744171,ol
474,0.2666666805744171,ol
475,0.0,ol
476,0.0,ol
477,0.0,ol
478,0.0,ol
479,0.0,ol
480,0.0,ol
481,0.0,ol
482,0.0,ol
483,0.0,ol
484,0.0,ol
485,0.0,ol
486,0.0,ol
487,0.0,ol
488,0.0,ol
489,0.0,ol
490,0.0,ol
491,0.0,ol
492,0.0,ol
493,0.0,ol
494,0.0,ol
495,0.0,ol
496,0.0,ol
497,0.0,ol
498,0.0,ol
499,0.0,ol
500,0.6666666865348816,ol
501,0.6666666865348816,ol
502,0.6666666865348816,ol
503,0.6666666865348816,ol
504,0.6666666865348816,ol
505,1.3333333730697632,ol
506,1.3333333730697632,ol
507,1.3333333730697632,ol
508,1.3333333730697632,ol
509,1.3333333730697632,ol
510,1.3333333730697632,nl
511,1.3333333730697632,nl
512,1.3333333730697632,nl
513,1.3333333730697632,nl
514,1.3333333730697632,nl
515,1.3333333730697632,nl
516,1.3333333730697632,nl
517,1.3333333730697632,nl
518,1.3333333730697632,nl
519,1.3333333730697632,nl
520,1.3333333730697632,nl
521,1.3333333730697632,nl
522,1.3333333730697632,nl
523,1.3333333730697632,nl
524,1.3333333730697632,nl
525,1.4666666984558103,nl
526,1.4666666984558103,nl
527,1.4666666984558103,nl
528,1.4666666984558103,nl
529,1.4666666984558103,nl
530,1.4666666984558103,nl
531,1.4666666984558103,nl
532,1.4666666984558103,nl
533,1.4666666984558103,nl
534,1.4666666984558103,nl
535,1.3333333730697632,nl
536,1.3333333730697632,nl
537,1.3333333730697632,nl
538,1.3333333730697632,nl
539,1.3333333730697632,nl
540,1.3333333730697632,ol
541,1.3333333730697632,ol
542,1.3333333730697632,ol
543,1.3333333730697632,ol
544,1.3333333730697632,ol
545,1.3333333730697632,nl
546,1.3333333730697632,nl
547,1.3333333730697632,nl
548,1.3333333730697632,nl
549,1.3333333730697632,nl
550,1.3333333730697632,nl
551,1.3333333730697632,nl
552,1.3333333730697632,nl
553,1.3333333730697632,nl
554,1.3333333730697632,nl
555,1.3333333730697632,ol
556,1.3333333730697632,ol
557,1.3333333730697632,ol
558,1.3333333730697632,ol
559,1.3333333730697632,ol
560,1.3333333730697632,ol
561,1.3333333730697632,ol
562,1.3333333730697632,ol
563,1.3333333730697632,ol
564,1.3333333730697632,ol
565,1.3333333730697632,ol
566,1.3333333730697632,ol
567,1.3333333730697632,ol
568,1.3333333730697632,ol
569,1.3333333730697632,ol
570,1.3333333730697632,ol
571,1.3333333730697632,ol
572,1.3333333730697632,ol
573,1.3333333730697632,ol
574,1.3333333730697632,ol
575,1.3333333730697632,nl
576,1.3333333730697632,nl
577,1.3333333730697632,nl
578,1.3333333730697632,nl
579,1.3333333730697632,nl
580,1.3333333730697632,ol
581,1.3333333730697632,ol
582,1.3333333730697632,ol
583,1.3333333730697632,ol
584,1.3333333730697632,ol
585,1.2000000476837158,nl
586,1.2000000476837158,nl
587,1.2000000476837158,nl
588,1.2000000476837158,nl
589,1.2000000476837158,nl
590,0.5333333611488342,nl
591,0.5333333611488342,nl
592,0.5333333611488342,nl
593,0.5333333611488342,nl
594,0.5333333611488342,nl
595,0.0,nl
596,0.0,nl
597,0.0,nl
598,0.0,nl
599,0.0,nl
600,0.0,nl
601,0.0,nl
602,0.0,nl
603,0.0,nl
604,0.0,nl
605,0.0,nl
606,0.0,nl
607,0.0,nl
608,0.0,nl
609,0.0,nl
610,0.0,nl
611,0.0,nl
612,0.0,nl
613,0.0,nl
614,0.0,nl
615,0.0,nl
616,0.0,nl
617,0.0,nl
618,0.0,nl
619,0.0,nl
620,0.2666666805744171,nl
621,0.2666666805744171,nl
622,0.2666666805744171,nl
623,0.2666666805744171,nl
624,0.2666666805744171,nl
625,0.9333333373069764,ol
626,0.9333333373069764,ol
627,0.9333333373069764,ol
628,0.9333333373069764,ol
629,0.9333333373069764,ol
630,1.3333333730697632,ol
631,1.3333333730697632,ol
632,1.3333333730697632,ol
633,1.3333333730697632,ol
634,1.3333333730697632,ol
635,1.3333333730697632,ol
636,1.3333333730697632,ol
637,1.3333333730697632,ol
638,1.3333333730697632,ol
639,1.3333333730697632,ol
640,1.3333333730697632,ol
641,1.3333333730697632,ol
642,1.3333333730697632,ol
643,1.3333333730697632,ol
644,1.3333333730697632,ol
645,1.3333333730697632,ol
646,1.3333333730697632,ol
647,1.3333333730697632,ol
648,1.3333333730697632,ol
649,1.3333333730697632,ol
650,1.0666667222976685,nl
651,1.0666667222976685,nl
652,1.0666667222976685,nl
653,1.0666667222976685,nl
654,1.0666667222976685,nl
655,0.4000000059604645,nl
656,0.4000000059604645,nl
657,0.4000000059604645,nl
658,0.4000000059604645,nl
659,0.4000000059604645,nl
660,0.0,nl
661,0.0,nl
662,0.0,nl
663,0.0,nl
664,0.0,nl
665,0.0,nl
666,0.0,nl
667,0.0,nl
668,0.0,nl
669,0.0,nl
670,0.0,nl
671,0.0,nl
672,0.0,nl
673,0.0,nl
674,0.0,nl
675,0.0,nl
676,0.0,nl
677,0.0,nl
678,0.0,nl
679,0.0,nl
680,0.0,nl
681,0.0,nl
682,0.0,nl
683,0.0,nl
684,0.0,nl
685,0.0,nl
686,0.0,nl
687,0.0,nl
688,0.0,nl
689,0.0,nl
690,0.0,nl
691,0.0,nl
692,0.0,nl
693,0.0,nl
694,0.0,nl
695,0.0,nl
696,0.0,nl
697,0.0,nl
698,0.0,nl
699,0.0,nl
700,0.0,nl
701,0.0,nl
702,0.0,nl
703,0.0,nl
704,0.0,nl
705,0.0,nl
706,0.0,nl
707,0.0,nl
708,0.0,nl
709,0.0,nl
710,0.0,nl
711,0.0,nl
712,0.0,nl
713,0.0,nl
714,0.0,nl
715,0.0,nl
716,0.0,nl
717,0.0,nl
718,0.0,nl
719,0.0,nl
720,0.0,nl
721,0.0,nl
722,0.0,nl
723,0.0,nl
724,0.0,nl
725,0.0,nl
726,0.0,nl
727,0.0,nl
728,0.0,nl
729,0.0,nl
730,0.0,nl
731,0.0,nl
732,0.0,nl
733,0.0,nl
734,0.0,nl
735,0.0,ol
736,0.0,ol
737,0.0,ol
738,0.0,ol
739,0.0,ol
740,0.0,nl
741,0.0,nl
742,0.0,nl
743,0.0,nl
744,0.0,nl
745,0.0,ol
746,0.0,ol
747,0.0,ol
748,0.0,ol
749,0.0,ol
750,0.0,ol
751,0.0,ol
752,0.0,ol
753,0.0,ol
754,0.0,ol
755,0.0,ol
756,0.0,ol
757,0.0,ol
758,0.0,ol
759,0.0,ol
760,0.0,ol
761,0.0,ol
762,0.0,ol
763,0.0,ol
764,0.0,ol
765,0.0,ol
766,0.0,ol
767,0.0,ol
768,0.0,ol
769,0.0,ol
770,0.0,ol
771,0.0,ol
772,0.0,ol
773,0.0,ol
774,0.0,ol
775,0.0,ol
776,0.0,ol
777,0.0,ol
778,0.0,ol
779,0.0,ol
780,0.0,nl
781,0.0,nl
782,0.0,nl
783,0.0,nl
784,0.0,nl
785,0.0,nl
786,0.0,nl
787,0.0,nl
788,0.0,nl
789,0.0,nl
790,0.0,nl
791,0.0,nl
792,0.0,nl
793,0.0,nl
794,0.0,nl
795,0.13333334028720856,nl
796,0.13333334028720856,nl
797,0.13333334028720856,nl
798,0.13333334028720856,nl
799,0.13333334028720856,nl
800,0.8000000119209291,ol
801,0.8000000119209291,ol
802,0.8000000119209291,ol
803,0.8000000119209291,ol
804,0.8000000119209291,ol
805,1.3333333730697632,ol
806,1.3333333730697632,ol
807,1.3333333730697632,ol
808,1.3333333730697632,ol
809,1.3333333730697632,ol
810,1.3333333730697632,ol
811,1.3333333730697632,ol
812,1.3333333730697632,ol
813,1.3333333730697632,ol
814,1.3333333730697632,ol
815,1.3333333730697632,ol
816,1.3333333730697632,ol
817,1.3333333730697632,ol
818,1.3333333730697632,ol
819,1.3333333730697632,ol
820,1.3333333730697632,ol
821,1.3333333730697632,ol
822,1.3333333730697632,ol
823,1.3333333730697632,ol
824,1.3333333730697632,ol
825,1.2000000476837158,ol
826,1.2000000476837158,ol
827,1.2000000476837158,ol
828,1.2000000476837158,ol
829,1.2000000476837158,ol
830,0.5333333611488342,nl
831,0.5333333611488342,nl
832,0.5333333611488342,nl
833,0.5333333611488342,nl
834,0.5333333611488342,nl
835,0.13333334028720856,nl
836,0.13333334028720856,nl
837,0.13333334028720856,nl
838,0.13333334028720856,nl
839,0.13333334028720856,nl
840,0.8000000119209291,nl
841,0.8000000119209291,nl
842,0.8000000119209291,nl
843,0.8000000119209291,nl
844,0.8000000119209291,nl
845,1.3333333730697632,ol
846,1.3333333730697632,ol
847,1.3333333730697632,ol
848,1.3333333730697632,ol
849,1.3333333730697632,ol
850,1.3333333730697632,ol
851,1.3333333730697632,ol
852,1.3333333730697632,ol
853,1.3333333730697632,ol
854,1.3333333730697632,ol
855,1.3333333730697632,ol
856,1.3333333730697632,ol
857,1.3333333730697632,ol
858,1.3333333730697632,ol
859,1.3333333730697632,ol
860,1.3333333730697632,ol
861,1.3333333730697632,ol
862,1.3333333730697632,ol
863,1.3333333730697632,ol
864,1.3333333730697632,ol
865,1.2000000476837158,ol
866,1.2000000476837158,ol
867,1.2000000476837158,ol
868,1.2000000476837158,ol
869,1.2000000476837158,ol
870,1.2000000476837158,ol
871,0.8666666746139526,ol
872,0.8666666746139526,ol
873,0.8666666746139526,ol
874,0.8666666746139526,ol
875,0.6666666865348816,ol
876,0.6666666865348816,ol
877,0.6666666865348816,ol
878,0.6666666865348816,ol
879,0.6666666865348816,ol
880,1.0,ol
881,1.0,ol
882,1.0,ol
883,1.0,ol
884,1.0,ol
885,1.3333333730697632,nl
886,1.3333333730697632,nl
887,1.3333333730697632,nl
888,1.3333333730697632,nl
889,1.3333333730697632,nl
890,1.6666666269302368,nl
891,1.6666666269302368,nl
892,1.6666666269302368,nl
893,1.6666666269302368,nl
894,1.6666666269302368,nl
895,2.0,nl
896,2.0,nl
897,2.0,nl
898,2.0,nl
899,2.0,nl
900,1.6666666269302368,ol
901,1.6666666269302368,ol
902,1.6666666269302368,ol
903,1.6666666269302368,ol
904,1.6666666269302368,ol
905,1.3333333730697632,ol
906,1.3333333730697632,ol
907,1.3333333730697632,ol
908,1.3333333730697632,ol
909,1.3333333730697632,ol
910,1.0,ol
911,1.0,ol
912,1.0,ol
913,1.0,ol
914,1.0,ol
915,0.6666666865348816,ol
916,0.6666666865348816,ol
917,0.6666666865348816,ol
918,0.6666666865348816,ol
919,0.6666666865348816,ol
920,0.3333333432674408,ol
921,0.3333333432674408,ol
922,0.3333333432674408,ol
923,0.3333333432674408,ol
924,0.3333333432674408,ol
925,0.0,ol
926,0.0,ol
927,0.0,ol
928,0.0,ol
929,0.0,ol
930,0.0,ol
931,0.0,ol
932,0.0,ol
933,0.0,ol
934,0.0,ol
935,0.2666666805744171,ol
936,0.2666666805744171,ol
937,0.2666666805744171,ol
938,0.2666666805744171,ol
939,0.2666666805744171,ol
940,0.9333333373069764,ol
941,0.9333333373069764,ol
942,0.9333333373069764,ol
943,0.9333333373069764,ol
944,0.9333333373069764,ol
945,1.3333333730697632,ol
946,1.3333333730697632,ol
947,1.3333333730697632,ol
948,1.3333333730697632,ol
949,1.3333333730697632,ol
950,1.4666666984558103,ol
951,1.4666666984558103,ol
952,1.4666666984558103,ol
953,1.4666666984558103,ol
954,1.4666666984558103,ol
955,2.133333444595337,ol
956,2.133333444595337,ol
957,2.133333444595337,ol
958,2.133333444595337,ol
959,2.133333444595337,ol
960,2.6666667461395264,ol
961,2.6666667461395264,ol
962,2.6666667461395264,ol
963,2.6666667461395264,ol
964,2.6666667461395264,ol
965,2.799999952316284,ol
966,2.799999952316284,ol
967,2.799999952316284,ol
968,2.799999952316284,ol
969,2.799999952316284,ol
970,2.799999952316284,ol
971,2.799999952316284,ol
972,2.799999952316284,ol
973,2.799999952316284,ol
974,2.799999952316284,ol
975,2.6666667461395264,ol
976,2.6666667461395264,ol
977,2.6666667461395264,ol
978,2.6666667461395264,ol
979,2.6666667461395264,ol
980,2.933333396911621,ol
981,2.933333396911621,ol
982,2.933333396911621,ol
983,2.933333396911621,ol
984,2.933333396911621,ol
985,2.933333396911621,ol
986,2.933333396911621,ol
987,2.933333396911621,ol
988,2.933333396911621,ol
989,2.933333396911621,ol
990,2.6666667461395264,ol
991,2.6666667461395264,ol
992,2.6666667461395264,ol
993,2.6666667461395264,ol
994,2.6666667461395264,ol
995,2.799999952316284,ol
996,2.799999952316284,ol
997,2.799999952316284,ol
998,2.799999952316284,ol
999,2.799999952316284,ol
1000,2.799999952316284,ol
1001,2.799999952316284,ol
1002,2.799999952316284,ol
1003,2.799999952316284,ol
1004,2.799999952316284,ol
1005,2.6666667461395264,ol
1006,2.6666667461395264,ol
1007,2.6666667461395264,ol
1008,2.6666667461395264,ol
1009,2.6666667461395264,ol
1010,2.799999952316284,ol
1011,2.799999952316284,ol
1012,2.799999952316284,ol
1013,2.799999952316284,ol
1014,2.799999952316284,ol
1015,2.799999952316284,ol
1016,2.799999952316284,ol
1017,2.799999952316284,ol
1018,2.799999952316284,ol
1019,2.799999952316284,ol
1020,2.6666667461395264,ol
1021,2.6666667461395264,ol
1022,2.6666667461395264,ol
1023,2.6666667461395264,ol
1024,2.6666667461395264,ol
1025,2.133333444595337,ol
1026,2.133333444595337,ol
1027,2.133333444595337,ol
1028,2.133333444595337,ol
1029,2.133333444595337,ol
1030,1.6000000238418581,ol
1031,1.6000000238418581,ol
1032,1.6000000238418581,ol
1033,1.6000000238418581,ol
1034,1.6000000238418581,ol
1035,2.133333444595337,ol
1036,2.133333444595337,ol
1037,2.133333444595337,ol
1038,2.133333444595337,ol
1039,2.133333444595337,ol
1040,2.133333444595337,ol
1041,2.133333444595337,ol
1042,2.133333444595337,ol
1043,2.133333444595337,ol
1044,2.133333444595337,ol
1045,1.7333333492279053,ol
1046,1.7333333492279053,ol
1047,1.7333333492279053,ol
1048,1.7333333492279053,ol
1049,1.7333333492279053,ol
1050,2.2666666507720947,ol
1051,2.2666666507720947,ol
1052,2.2666666507720947,ol
1053,2.2666666507720947,ol
1054,2.2666666507720947,ol
1055,2.6666667461395264,ol
1056,2.6666667461395264,ol
1057,2.6666667461395264,ol
1058,2.6666667461395264,ol
1059,2.6666667461395264,ol
1060,2.799999952316284,ol
1061,2.799999952316284,ol
1062,2.799999952316284,ol
1063,2.799999952316284,ol
1064,2.799999952316284,ol
1065,2.799999952316284,ol
1066,2.799999952316284,ol
1067,2.799999952316284,ol
1068,2.799999952316284,ol
1069,2.799999952316284,ol
1070,2.6666667461395264,ol
1071,2.6666667461395264,ol
1072,2.6666667461395264,ol
1073,2.6666667461395264,ol
1074,2.6666667461395264,ol
1075,2.400000095367432,ol
1076,2.400000095367432,ol
1077,2.400000095367432,ol
1078,2.400000095367432,ol
1079,2.400000095367432,ol
1080,2.400000095367432,ol
1081,2.400000095367432,ol
1082,2.400000095367432,ol
1083,2.400000095367432,ol
1084,2.400000095367432,ol
1085,2.933333396911621,ol
1086,2.933333396911621,ol
1087,2.933333396911621,ol
1088,2.933333396911621,ol
1089,2.933333396911621,ol
1090,3.3333332538604736,ol
1091,3.3333332538604736,ol
1092,3.3333332538604736,ol
1093,3.3333332538604736,ol
1094,3.3333332538604736,ol
1095,3.066666603088379,ol
1096,3.066666603088379,ol
1097,3.066666603088379,ol
1098,3.066666603088379,ol
1099,3.066666603088379,ol
1100,2.6666667461395264,ol
1101,2.6666667461395264,ol
1102,2.6666667461395264,ol
1103,2.6666667461395264,ol
1104,2.6666667461395264,ol
1105,2.6666667461395264,ol
1106,2.6666667461395264,ol
1107,2.6666667461395264,ol
1108,2.6666667461395264,ol
1109,2.6666667461395264,ol
1110,2.400000095367432,ol
1111,2.400000095367432,ol
1112,2.400000095367432,ol
1113,2.400000095367432,ol
1114,2.400000095367432,ol
1115,2.133333444595337,ol
1116,2.133333444595337,ol
1117,2.133333444595337,ol
1118,2.133333444595337,ol
1119,2.133333444595337,ol
1120,1.7333333492279053,ol
1121,1.7333333492279053,ol
1122,1.7333333492279053,ol
1123,1.7333333492279053,ol
1124,1.7333333492279053,ol
1125,1.4666666984558103,ol
1126,1.4666666984558103,ol
1127,1.4666666984558103,ol
1128,1.4666666984558103,ol
1129,1.4666666984558103,ol
1130,2.133333444595337,ol
1131,2.133333444595337,ol
1132,2.133333444595337,ol
1133,2.133333444595337,ol
1134,2.133333444595337,ol
1135,2.6666667461395264,ol
1136,2.6666667461395264,ol
1137,2.6666667461395264,ol
1138,2.6666667461395264,ol
1139,2.6666667461395264,ol
1140,2.2666666507720947,ol
1141,2.2666666507720947,ol
1142,2.2666666507720947,ol
1143,2.2666666507720947,ol
1144,2.2666666507720947,ol
1145,1.7333333492279053,ol
1146,1.7333333492279053,ol
1147,1.7333333492279053,ol
1148,1.7333333492279053,ol
1149,1.7333333492279053,ol
1150,2.133333444595337,ol
1151,2.133333444595337,ol
1152,2.133333444595337,ol
1153,2.133333444595337,ol
1154,2.133333444595337,ol
1155,2.533333301544189,ol
1156,2.533333301544189,ol
1157,2.533333301544189,ol
1158,2.533333301544189,ol
1159,2.533333301544189,ol
1160,1.8666666746139529,ol
1161,1.8666666746139529,ol
1162,1.8666666746139529,ol
1163,1.8666666746139529,ol
1164,1.8666666746139529,ol
1165,1.3333333730697632,ol
1166,1.3333333730697632,ol
1167,1.3333333730697632,ol
1168,1.3333333730697632,ol
1169,1.3333333730697632,ol
1170,1.3333333730697632,ol
1171,1.3333333730697632,ol
1172,1.3333333730697632,ol
1173,1.3333333730697632,ol
1174,1.3333333730697632,ol
1175,1.2000000476837158,ol
1176,1.2000000476837158,ol
1177,1.2000000476837158,ol
1178,1.2000000476837158,ol
1179,1.2000000476837158,ol
1180,0.5333333611488342,ol
1181,0.5333333611488342,ol
1182,0.5333333611488342,ol
1183,0.5333333611488342,ol
1184,0.5333333611488342,ol
1185,0.0,ol
1186,0.0,ol
1187,0.0,ol
1188,0.0,ol
1189,0.0,ol
1190,0.0,ol
1191,0.0,ol
1192,0.0,ol
1193,0.0,ol
1194,0.0,ol
1195,0.6666666865348816,ol
1196,0.6666666865348816,ol
1197,0.6666666865348816,ol
1198,0.6666666865348816,ol
1199,0.6666666865348816,ol
1200,1.3333333730697632,ol
1201,1.3333333730697632,ol
1202,1.3333333730697632,ol
1203,1.3333333730697632,ol
1204,1.3333333730697632,ol
1205,1.3333333730697632,ol
1206,1.3333333730697632,ol
1207,1.3333333730697632,ol
1208,1.3333333730697632,ol
1209,1.3333333730697632,ol
1210,1.3333333730697632,ol
1211,1.3333333730697632,ol
1212,1.3333333730697632,ol
1213,1.3333333730697632,ol
1214,1.3333333730697632,ol
1215,1.3333333730697632,ol
1216,1.3333333730697632,ol
1217,1.3333333730697632,ol
