time,speechWorkload,overall
415,1.3333333730697632,nl
416,1.2666666507720947,nl
417,1.2666666507720947,nl
418,1.2666666507720947,nl
419,1.2666666507720947,nl
420,1.2666666507720947,nl
421,0.9333333373069764,nl
422,0.9333333373069764,nl
423,0.9333333373069764,nl
424,0.9333333373069764,nl
425,0.9333333373069764,nl
426,0.7333333492279053,nl
427,0.7333333492279053,nl
428,0.7333333492279053,nl
429,0.7333333492279053,nl
430,0.7333333492279053,nl
431,1.0666667222976685,nl
432,1.0666667222976685,nl
433,1.0666667222976685,nl
434,1.0666667222976685,nl
435,1.0666667222976685,nl
436,1.399999976158142,nl
437,1.399999976158142,nl
438,1.399999976158142,nl
439,1.399999976158142,nl
440,1.399999976158142,nl
441,1.7333333492279053,nl
442,1.7333333492279053,nl
443,1.7333333492279053,nl
444,1.7333333492279053,nl
445,1.7333333492279053,nl
446,1.9333332777023315,nl
447,1.9333332777023315,nl
448,1.9333332777023315,nl
449,1.9333332777023315,nl
450,1.9333332777023315,nl
451,1.6000000238418581,nl
452,1.6000000238418581,nl
453,1.6000000238418581,nl
454,1.6000000238418581,nl
455,1.6000000238418581,nl
456,1.2666666507720947,nl
457,1.2666666507720947,nl
458,1.2666666507720947,nl
459,1.2666666507720947,nl
460,1.2666666507720947,nl
461,0.9333333373069764,nl
462,0.9333333373069764,nl
463,0.9333333373069764,nl
464,0.9333333373069764,nl
465,0.9333333373069764,nl
466,0.6000000238418579,nl
467,0.6000000238418579,nl
468,0.6000000238418579,nl
469,0.6000000238418579,nl
470,0.6000000238418579,nl
471,0.2666666805744171,nl
472,0.2666666805744171,nl
473,0.2666666805744171,nl
474,0.2666666805744171,nl
475,0.2666666805744171,nl
476,0.0,nl
477,0.0,nl
478,0.0,nl
479,0.0,nl
480,0.0,nl
481,0.0,nl
482,0.0,nl
483,0.0,nl
484,0.0,nl
485,0.0,nl
486,0.4000000059604645,nl
487,0.4000000059604645,nl
488,0.4000000059604645,nl
489,0.4000000059604645,nl
490,0.4000000059604645,nl
491,1.0666667222976685,nl
492,1.0666667222976685,nl
493,1.0666667222976685,nl
494,1.0666667222976685,nl
495,1.0666667222976685,nl
496,1.3333333730697632,nl
497,1.3333333730697632,nl
498,1.3333333730697632,nl
499,1.3333333730697632,nl
500,1.3333333730697632,nl
501,1.6000000238418581,ol
502,1.6000000238418581,ol
503,1.6000000238418581,ol
504,1.6000000238418581,ol
505,1.6000000238418581,ol
506,2.2666666507720947,nl
507,2.2666666507720947,nl
508,2.2666666507720947,nl
509,2.2666666507720947,nl
510,2.2666666507720947,nl
511,2.6666667461395264,ol
512,2.6666667461395264,ol
513,2.6666667461395264,ol
514,2.6666667461395264,ol
515,2.6666667461395264,ol
516,2.799999952316284,ol
517,2.799999952316284,ol
518,2.799999952316284,ol
519,2.799999952316284,ol
520,2.799999952316284,ol
521,2.799999952316284,ol
522,2.799999952316284,ol
523,2.799999952316284,ol
524,2.799999952316284,ol
525,2.799999952316284,ol
526,2.6666667461395264,ol
527,2.6666667461395264,ol
528,2.6666667461395264,ol
529,2.6666667461395264,ol
530,2.6666667461395264,ol
531,2.933333396911621,ol
532,2.933333396911621,ol
533,2.933333396911621,ol
534,2.933333396911621,ol
535,2.933333396911621,ol
536,2.933333396911621,ol
537,2.933333396911621,ol
538,2.933333396911621,ol
539,2.933333396911621,ol
540,2.933333396911621,ol
541,2.6666667461395264,nl
542,2.6666667461395264,nl
543,2.6666667461395264,nl
544,2.6666667461395264,nl
545,2.6666667461395264,nl
546,2.6666667461395264,ol
547,2.6666667461395264,ol
548,2.6666667461395264,ol
549,2.6666667461395264,ol
550,2.6666667461395264,ol
551,2.6666667461395264,ol
552,2.6666667461395264,ol
553,2.6666667461395264,ol
554,2.6666667461395264,ol
555,2.6666667461395264,ol
556,2.6666667461395264,nl
557,2.6666667461395264,nl
558,2.6666667461395264,nl
559,2.6666667461395264,nl
560,2.6666667461395264,nl
561,2.799999952316284,ol
562,2.799999952316284,ol
563,2.799999952316284,ol
564,2.799999952316284,ol
565,2.799999952316284,ol
566,2.799999952316284,ol
567,2.799999952316284,ol
568,2.799999952316284,ol
569,2.799999952316284,ol
570,2.799999952316284,ol
571,2.6666667461395264,ol
572,2.6666667461395264,ol
573,2.6666667461395264,ol
574,2.6666667461395264,ol
575,2.6666667461395264,ol
576,2.133333444595337,ol
577,2.133333444595337,ol
578,2.133333444595337,ol
579,2.133333444595337,ol
580,2.133333444595337,ol
581,1.6000000238418581,ol
582,1.6000000238418581,ol
583,1.6000000238418581,ol
584,1.6000000238418581,ol
585,1.6000000238418581,ol
586,2.133333444595337,ol
587,2.133333444595337,ol
588,2.133333444595337,ol
589,2.133333444595337,ol
590,2.133333444595337,ol
591,2.0,ol
592,2.0,ol
593,2.0,ol
594,2.0,ol
595,2.0,ol
596,1.7333333492279053,ol
597,1.7333333492279053,ol
598,1.7333333492279053,ol
599,1.7333333492279053,ol
600,1.7333333492279053,ol
601,2.400000095367432,nl
602,2.400000095367432,nl
603,2.400000095367432,nl
604,2.400000095367432,nl
605,2.400000095367432,nl
606,2.6666667461395264,nl
607,2.6666667461395264,nl
608,2.6666667461395264,nl
609,2.6666667461395264,nl
610,2.6666667461395264,nl
611,2.933333396911621,nl
612,2.933333396911621,nl
613,2.933333396911621,nl
614,2.933333396911621,nl
615,2.933333396911621,nl
616,2.933333396911621,ol
617,2.933333396911621,ol
618,2.933333396911621,ol
619,2.933333396911621,ol
620,2.933333396911621,ol
621,2.6666667461395264,ol
622,2.6666667461395264,ol
623,2.6666667461395264,ol
624,2.6666667461395264,ol
625,2.6666667461395264,ol
626,2.400000095367432,ol
627,2.400000095367432,ol
628,2.400000095367432,ol
629,2.400000095367432,ol
630,2.400000095367432,ol
631,2.400000095367432,ol
632,2.400000095367432,ol
633,2.400000095367432,ol
634,2.400000095367432,ol
635,2.400000095367432,ol
636,3.066666603088379,ol
637,3.066666603088379,ol
638,3.066666603088379,ol
639,3.066666603088379,ol
640,3.066666603088379,ol
641,3.3333332538604736,nl
642,3.3333332538604736,nl
643,3.3333332538604736,nl
644,3.3333332538604736,nl
645,3.3333332538604736,nl
646,2.933333396911621,ol
647,2.933333396911621,ol
648,2.933333396911621,ol
649,2.933333396911621,ol
650,2.933333396911621,ol
651,2.6666667461395264,ol
652,2.6666667461395264,ol
653,2.6666667461395264,ol
654,2.6666667461395264,ol
655,2.6666667461395264,ol
656,2.533333301544189,ol
657,2.533333301544189,ol
658,2.533333301544189,ol
659,2.533333301544189,ol
660,2.533333301544189,ol
661,2.400000095367432,nl
662,2.400000095367432,nl
663,2.400000095367432,nl
664,2.400000095367432,nl
665,2.400000095367432,nl
666,2.133333444595337,nl
667,2.133333444595337,nl
668,2.133333444595337,nl
669,2.133333444595337,nl
670,2.133333444595337,nl
671,1.6000000238418581,ol
672,1.6000000238418581,ol
673,1.6000000238418581,ol
674,1.6000000238418581,ol
675,1.6000000238418581,ol
676,1.6000000238418581,ol
677,1.6000000238418581,ol
678,1.6000000238418581,ol
679,1.6000000238418581,ol
680,1.6000000238418581,ol
681,2.2666666507720947,ol
682,2.2666666507720947,ol
683,2.2666666507720947,ol
684,2.2666666507720947,ol
685,2.2666666507720947,ol
686,2.6666667461395264,ol
687,2.6666667461395264,ol
688,2.6666667461395264,ol
689,2.6666667461395264,ol
690,2.6666667461395264,ol
691,2.133333444595337,ol
692,2.133333444595337,ol
693,2.133333444595337,ol
694,2.133333444595337,ol
695,1.7333333492279053,nl
696,1.7333333492279053,nl
697,1.7333333492279053,nl
698,1.7333333492279053,nl
699,1.7333333492279053,nl
700,2.2666666507720947,ol
701,2.2666666507720947,ol
702,2.2666666507720947,ol
703,2.2666666507720947,ol
704,2.2666666507720947,ol
705,2.2666666507720947,ol
706,2.400000095367432,nl
707,2.400000095367432,nl
708,2.400000095367432,nl
709,2.400000095367432,nl
710,1.7333333492279053,nl
711,1.7333333492279053,nl
712,1.7333333492279053,nl
713,1.7333333492279053,nl
714,1.7333333492279053,nl
715,1.3333333730697632,ol
716,1.3333333730697632,ol
717,1.3333333730697632,ol
718,1.3333333730697632,ol
719,1.3333333730697632,ol
720,1.3333333730697632,ol
721,1.3333333730697632,ol
722,1.3333333730697632,ol
723,1.3333333730697632,ol
724,1.3333333730697632,ol
725,1.3333333730697632,ol
726,1.0666667222976685,ol
727,1.0666667222976685,ol
728,1.0666667222976685,ol
729,1.0666667222976685,ol
730,1.0666667222976685,ol
731,0.4000000059604645,ol
732,0.4000000059604645,ol
733,0.4000000059604645,ol
734,0.4000000059604645,ol
735,0.4000000059604645,ol
736,0.0,nl
737,0.0,nl
738,0.0,nl
739,0.0,nl
740,0.0,nl
741,0.13333334028720856,ol
742,0.13333334028720856,ol
743,0.13333334028720856,ol
744,0.13333334028720856,ol
745,0.13333334028720856,ol
746,0.8000000119209291,ol
747,0.8000000119209291,ol
748,0.8000000119209291,ol
749,0.8000000119209291,ol
750,0.8000000119209291,ol
751,1.3333333730697632,ol
752,1.3333333730697632,ol
753,1.3333333730697632,ol
754,1.3333333730697632,ol
755,1.3333333730697632,ol
756,1.3333333730697632,nl
757,1.3333333730697632,nl
758,1.3333333730697632,nl
759,1.3333333730697632,nl
760,1.3333333730697632,nl
761,1.3333333730697632,nl
762,1.3333333730697632,nl
763,1.3333333730697632,nl
764,1.3333333730697632,nl
765,1.3333333730697632,nl
766,1.3333333730697632,ol
767,1.3333333730697632,ol
768,1.3333333730697632,ol
769,1.3333333730697632,ol
770,1.3333333730697632,ol
771,1.2000000476837158,nl
772,1.2000000476837158,nl
773,1.2000000476837158,nl
774,1.2000000476837158,nl
775,1.2000000476837158,nl
776,0.5333333611488342,nl
777,0.5333333611488342,nl
778,0.5333333611488342,nl
779,0.5333333611488342,nl
780,0.5333333611488342,nl
781,0.0,nl
782,0.0,nl
783,0.0,nl
784,0.0,nl
785,0.0,nl
786,0.5333333611488342,nl
787,0.5333333611488342,nl
788,0.5333333611488342,nl
789,0.5333333611488342,nl
790,0.5333333611488342,nl
791,1.2000000476837158,nl
792,1.2000000476837158,nl
793,1.2000000476837158,nl
794,1.2000000476837158,nl
795,1.2000000476837158,nl
796,1.3333333730697632,nl
797,1.3333333730697632,nl
798,1.3333333730697632,nl
799,1.3333333730697632,nl
800,1.3333333730697632,nl
801,1.7333333492279053,nl
802,1.7333333492279053,nl
803,1.7333333492279053,nl
804,1.7333333492279053,nl
805,1.7333333492279053,nl
806,2.400000095367432,ol
807,2.400000095367432,ol
808,2.400000095367432,ol
809,2.400000095367432,ol
810,2.400000095367432,ol
811,3.066666603088379,ol
812,3.066666603088379,ol
813,3.066666603088379,ol
814,3.066666603088379,ol
815,3.066666603088379,ol
816,3.2000000476837163,ol
817,3.2000000476837163,ol
818,3.2000000476837163,ol
819,3.2000000476837163,ol
820,3.2000000476837163,ol
821,2.799999952316284,ol
822,2.799999952316284,ol
823,2.799999952316284,ol
824,2.799999952316284,ol
825,2.799999952316284,ol
826,2.6666667461395264,nl
827,2.6666667461395264,nl
828,2.6666667461395264,nl
829,2.6666667461395264,nl
830,2.6666667461395264,nl
831,2.6666667461395264,nl
832,2.6666667461395264,nl
833,2.6666667461395264,nl
834,2.6666667461395264,nl
835,2.6666667461395264,nl
836,2.6666667461395264,nl
837,2.6666667461395264,nl
838,2.6666667461395264,nl
839,2.6666667461395264,nl
840,2.6666667461395264,nl
841,2.133333444595337,nl
842,2.133333444595337,nl
843,2.133333444595337,nl
844,2.133333444595337,nl
845,2.133333444595337,nl
846,2.0,nl
847,2.0,nl
848,2.0,nl
849,2.0,nl
850,2.0,nl
851,2.400000095367432,ol
852,2.400000095367432,ol
853,2.400000095367432,ol
854,2.400000095367432,ol
855,2.400000095367432,ol
856,2.6666667461395264,ol
857,2.6666667461395264,ol
858,2.6666667461395264,ol
859,2.6666667461395264,ol
860,2.6666667461395264,ol
861,2.533333301544189,nl
862,2.533333301544189,nl
863,2.533333301544189,nl
864,2.533333301544189,nl
865,2.533333301544189,nl
866,2.533333301544189,nl
867,2.533333301544189,nl
868,2.533333301544189,nl
869,2.533333301544189,nl
870,2.533333301544189,nl
871,3.0,nl
872,3.0,nl
873,3.0,nl
874,3.0,nl
875,3.0,nl
876,2.933333396911621,ol
877,2.933333396911621,ol
878,2.933333396911621,ol
879,2.933333396911621,ol
880,2.933333396911621,ol
881,2.5999999046325684,ol
882,2.5999999046325684,ol
883,2.5999999046325684,ol
884,2.5999999046325684,ol
885,2.5999999046325684,ol
886,2.6666667461395264,ol
887,2.6666667461395264,ol
888,2.6666667461395264,ol
889,2.6666667461395264,ol
890,2.6666667461395264,ol
891,2.7333333492279053,ol
892,2.7333333492279053,ol
893,2.7333333492279053,ol
894,2.7333333492279053,ol
895,2.7333333492279053,ol
896,2.400000095367432,nl
897,2.400000095367432,nl
898,2.400000095367432,nl
899,2.400000095367432,nl
900,1.6666666269302368,nl
901,1.6666666269302368,nl
902,1.6666666269302368,nl
903,1.6666666269302368,nl
904,1.6666666269302368,nl
905,1.6666666269302368,nl
906,1.3333333730697632,nl
907,1.3333333730697632,nl
908,1.3333333730697632,nl
909,1.3333333730697632,nl
910,1.3333333730697632,nl
911,1.0,nl
912,1.0,nl
913,1.0,nl
914,1.0,nl
915,1.0,nl
916,0.6666666865348816,nl
917,0.6666666865348816,nl
918,0.6666666865348816,nl
919,0.6666666865348816,nl
920,0.6666666865348816,nl
921,0.3333333432674408,nl
922,0.3333333432674408,nl
923,0.3333333432674408,nl
924,0.3333333432674408,nl
925,0.3333333432674408,nl
926,0.0,nl
927,0.0,nl
928,0.0,nl
929,0.0,nl
930,0.0,nl
931,0.0,nl
932,0.0,nl
933,0.0,nl
934,0.0,nl
935,0.0,nl
936,0.0,nl
937,0.0,nl
938,0.0,nl
939,0.0,nl
940,0.0,nl
941,0.0,nl
942,0.0,nl
943,0.0,nl
944,0.0,nl
945,0.0,nl
946,0.0,nl
947,0.0,nl
948,0.0,nl
949,0.0,nl
950,0.0,nl
951,0.0,nl
952,0.0,nl
953,0.0,nl
954,0.0,nl
955,0.0,nl
956,0.0,nl
957,0.0,nl
958,0.0,nl
959,0.0,nl
960,0.0,nl
961,0.0,nl
962,0.0,nl
963,0.0,nl
964,0.0,nl
965,0.0,nl
966,0.0,nl
967,0.0,nl
968,0.0,nl
969,0.0,nl
970,0.0,nl
971,0.0,nl
972,0.0,nl
973,0.0,nl
974,0.0,nl
975,0.0,nl
976,0.0,nl
977,0.0,nl
978,0.0,nl
979,0.0,nl
980,0.0,nl
981,0.0,nl
982,0.0,nl
983,0.0,nl
984,0.0,nl
985,0.0,nl
986,0.0,nl
987,0.0,nl
988,0.0,nl
989,0.0,nl
990,0.0,nl
991,0.0,nl
992,0.0,nl
993,0.0,nl
994,0.0,nl
995,0.0,nl
996,0.0,nl
997,0.0,nl
998,0.0,nl
999,0.0,nl
1000,0.0,nl
1001,0.0,nl
1002,0.0,nl
1003,0.0,nl
1004,0.0,nl
1005,0.0,nl
1006,0.0,ol
1007,0.0,ol
1008,0.0,ol
1009,0.0,ol
1010,0.0,ol
1011,0.0,nl
1012,0.0,nl
1013,0.0,nl
1014,0.0,nl
1015,0.0,nl
1016,0.0,nl
1017,0.0,nl
1018,0.0,nl
1019,0.0,nl
1020,0.0,nl
1021,0.0,nl
1022,0.0,nl
1023,0.0,nl
1024,0.0,nl
1025,0.0,nl
1026,0.0,nl
1027,0.0,nl
1028,0.0,nl
1029,0.0,nl
1030,0.0,nl
1031,0.0,nl
1032,0.0,nl
1033,0.0,nl
1034,0.0,nl
1035,0.0,nl
1036,0.0,nl
1037,0.0,nl
1038,0.0,nl
1039,0.0,nl
1040,0.0,nl
1041,0.0,nl
1042,0.0,nl
1043,0.0,nl
1044,0.0,nl
1045,0.0,nl
1046,0.0,nl
1047,0.0,nl
1048,0.0,nl
1049,0.0,nl
1050,0.0,nl
1051,0.0,nl
1052,0.0,nl
1053,0.0,nl
1054,0.0,nl
1055,0.0,nl
1056,0.0,nl
1057,0.0,nl
1058,0.0,nl
1059,0.0,nl
1060,0.0,nl
1061,0.0,nl
1062,0.0,nl
1063,0.0,nl
1064,0.0,nl
1065,0.0,nl
1066,0.0,nl
1067,0.0,nl
1068,0.0,nl
1069,0.0,nl
1070,0.0,nl
1071,0.0,nl
1072,0.0,nl
1073,0.0,nl
1074,0.0,nl
1075,0.0,nl
1076,0.0,nl
1077,0.0,nl
1078,0.0,nl
1079,0.0,nl
1080,0.0,nl
1081,0.0,nl
1082,0.0,nl
1083,0.0,nl
1084,0.0,nl
1085,0.0,nl
1086,0.0,nl
1087,0.0,nl
1088,0.0,nl
1089,0.0,nl
1090,0.0,nl
1091,0.0,nl
1092,0.0,nl
1093,0.0,nl
1094,0.0,nl
1095,0.0,nl
1096,0.0,nl
1097,0.0,nl
1098,0.0,nl
1099,0.0,nl
1100,0.0,nl
1101,0.0,nl
1102,0.0,nl
1103,0.0,nl
1104,0.0,nl
1105,0.0,nl
1106,0.0,nl
1107,0.0,nl
1108,0.0,nl
1109,0.0,nl
1110,0.0,nl
1111,0.0,ul
1112,0.0,ul
1113,0.0,ul
1114,0.0,ul
1115,0.0,ul
1116,0.0,nl
1117,0.0,nl
1118,0.0,nl
1119,0.0,nl
1120,0.0,nl
1121,0.0,nl
1122,0.0,nl
1123,0.0,nl
1124,0.0,nl
1125,0.0,nl
1126,0.0,nl
1127,0.0,nl
1128,0.0,nl
1129,0.0,nl
1130,0.0,nl
1131,0.0,nl
1132,0.0,nl
1133,0.0,nl
1134,0.0,nl
1135,0.0,nl
1136,0.0,nl
1137,0.0,nl
1138,0.0,nl
1139,0.0,nl
1140,0.0,nl
1141,0.0,nl
1142,0.0,nl
1143,0.0,nl
1144,0.0,nl
1145,0.0,nl
1146,0.0,nl
1147,0.0,nl
1148,0.0,nl
1149,0.0,nl
1150,0.0,nl
1151,0.0,nl
1152,0.0,nl
1153,0.0,nl
1154,0.0,nl
1155,0.0,nl
1156,0.0,nl
1157,0.0,nl
1158,0.0,nl
1159,0.0,nl
1160,0.0,nl
1161,0.0,nl
1162,0.0,nl
1163,0.0,nl
1164,0.0,nl
1165,0.0,nl
1166,0.0,nl
1167,0.0,nl
1168,0.0,nl
1169,0.0,nl
1170,0.0,nl
1171,0.0,ul
