time,speechWorkload
166.0,2.799999952316284
167.0,2.799999952316284
168.0,2.799999952316284
169.0,2.799999952316284
170.0,2.799999952316284
171.0,2.6666667461395264
172.0,2.6666667461395264
173.0,2.6666667461395264
174.0,2.6666667461395264
175.0,2.6666667461395264
176.0,2.533333301544189
177.0,2.533333301544189
178.0,2.533333301544189
179.0,2.533333301544189
180.0,2.533333301544189
181.0,2.533333301544189
182.0,2.533333301544189
183.0,2.533333301544189
184.0,2.533333301544189
185.0,2.533333301544189
186.0,3.2000000476837163
187.0,3.2000000476837163
188.0,3.2000000476837163
189.0,3.2000000476837163
190.0,3.2000000476837163
191.0,3.3333332538604736
192.0,3.3333332538604736
193.0,3.3333332538604736
194.0,3.3333332538604736
195.0,3.3333332538604736
196.0,2.799999952316284
197.0,2.799999952316284
198.0,2.799999952316284
199.0,2.799999952316284
200.0,2.799999952316284
201.0,2.6666667461395264
202.0,2.6666667461395264
203.0,2.6666667461395264
204.0,2.6666667461395264
205.0,2.6666667461395264
206.0,2.400000095367432
207.0,2.400000095367432
208.0,2.400000095367432
209.0,2.400000095367432
210.0,2.400000095367432
211.0,2.2666666507720947
212.0,2.2666666507720947
213.0,2.2666666507720947
214.0,2.2666666507720947
215.0,2.2666666507720947
216.0,2.133333444595337
217.0,2.133333444595337
218.0,2.133333444595337
219.0,2.133333444595337
220.0,2.133333444595337
221.0,1.6000000238418581
222.0,1.6000000238418581
223.0,1.6000000238418581
224.0,1.6000000238418581
225.0,1.6000000238418581
226.0,1.6000000238418581
227.0,1.6000000238418581
228.0,1.6000000238418581
229.0,1.6000000238418581
230.0,1.6000000238418581
231.0,2.400000095367432
232.0,2.400000095367432
233.0,2.400000095367432
234.0,2.400000095367432
235.0,2.400000095367432
236.0,2.6666667461395264
237.0,2.6666667461395264
238.0,2.6666667461395264
239.0,2.6666667461395264
240.0,2.6666667461395264
241.0,2.133333444595337
242.0,2.133333444595337
243.0,2.133333444595337
244.0,2.133333444595337
245.0,2.133333444595337
246.0,1.8666666746139529
247.0,1.8666666746139529
248.0,1.8666666746139529
249.0,1.8666666746139529
250.0,1.8666666746139529
251.0,2.533333301544189
252.0,2.533333301544189
253.0,2.533333301544189
254.0,2.533333301544189
255.0,2.533333301544189
256.0,2.400000095367432
257.0,2.400000095367432
258.0,2.400000095367432
259.0,2.400000095367432
260.0,2.400000095367432
261.0,1.7333333492279053
262.0,1.7333333492279053
263.0,1.7333333492279053
264.0,1.7333333492279053
265.0,1.7333333492279053
266.0,1.3333333730697632
267.0,1.3333333730697632
268.0,1.3333333730697632
269.0,1.3333333730697632
270.0,1.3333333730697632
271.0,1.3333333730697632
272.0,1.3333333730697632
273.0,1.3333333730697632
274.0,1.3333333730697632
275.0,1.3333333730697632
276.0,0.8000000119209291
277.0,0.8000000119209291
278.0,0.8000000119209291
279.0,0.8000000119209291
280.0,0.8000000119209291
281.0,0.2666666805744171
282.0,0.2666666805744171
283.0,0.2666666805744171
284.0,0.2666666805744171
285.0,0.2666666805744171
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.4000000059604645
292.0,0.4000000059604645
293.0,0.4000000059604645
294.0,0.4000000059604645
295.0,0.4000000059604645
296.0,0.9333333373069764
297.0,0.9333333373069764
298.0,0.9333333373069764
299.0,0.9333333373069764
300.0,0.9333333373069764
301.0,1.3333333730697632
302.0,1.3333333730697632
303.0,1.3333333730697632
304.0,1.3333333730697632
305.0,1.3333333730697632
306.0,1.3333333730697632
307.0,1.3333333730697632
308.0,1.3333333730697632
309.0,1.3333333730697632
310.0,1.3333333730697632
311.0,1.3333333730697632
312.0,1.3333333730697632
313.0,1.3333333730697632
314.0,1.3333333730697632
315.0,1.3333333730697632
316.0,1.3333333730697632
317.0,1.3333333730697632
318.0,1.3333333730697632
319.0,1.3333333730697632
320.0,1.3333333730697632
321.0,1.0666667222976685
322.0,1.0666667222976685
323.0,1.0666667222976685
324.0,1.0666667222976685
325.0,1.0666667222976685
326.0,0.4000000059604645
327.0,0.4000000059604645
328.0,0.4000000059604645
329.0,0.4000000059604645
330.0,0.4000000059604645
331.0,0.13333334028720856
332.0,0.13333334028720856
333.0,0.13333334028720856
334.0,0.13333334028720856
335.0,0.13333334028720856
336.0,0.6666666865348816
337.0,0.6666666865348816
338.0,0.6666666865348816
339.0,0.6666666865348816
340.0,0.6666666865348816
341.0,1.3333333730697632
342.0,1.3333333730697632
343.0,1.3333333730697632
344.0,1.3333333730697632
345.0,1.3333333730697632
346.0,1.3333333730697632
347.0,1.3333333730697632
348.0,1.3333333730697632
349.0,1.3333333730697632
350.0,1.3333333730697632
351.0,1.7333333492279053
352.0,1.7333333492279053
353.0,1.7333333492279053
354.0,1.7333333492279053
355.0,1.7333333492279053
356.0,2.400000095367432
357.0,2.400000095367432
358.0,2.400000095367432
359.0,2.400000095367432
360.0,2.400000095367432
361.0,3.2000000476837163
362.0,3.2000000476837163
363.0,3.2000000476837163
364.0,3.2000000476837163
365.0,3.2000000476837163
366.0,3.2000000476837163
367.0,3.2000000476837163
368.0,3.2000000476837163
369.0,3.2000000476837163
370.0,3.2000000476837163
371.0,2.6666667461395264
372.0,2.6666667461395264
373.0,2.6666667461395264
374.0,2.6666667461395264
375.0,2.6666667461395264
376.0,2.6666667461395264
377.0,2.6666667461395264
378.0,2.6666667461395264
379.0,2.6666667461395264
380.0,2.6666667461395264
381.0,2.799999952316284
382.0,2.799999952316284
383.0,2.799999952316284
384.0,2.799999952316284
385.0,2.799999952316284
386.0,2.799999952316284
387.0,2.799999952316284
388.0,2.799999952316284
389.0,2.799999952316284
390.0,2.799999952316284
391.0,2.133333444595337
392.0,2.133333444595337
393.0,2.133333444595337
394.0,2.133333444595337
395.0,2.133333444595337
396.0,2.0
397.0,2.0
398.0,2.0
399.0,2.0
400.0,2.0
401.0,2.6666667461395264
402.0,2.6666667461395264
403.0,2.6666667461395264
404.0,2.6666667461395264
405.0,2.6666667461395264
406.0,2.6666667461395264
407.0,2.6666667461395264
408.0,2.6666667461395264
409.0,2.6666667461395264
410.0,2.6666667461395264
411.0,2.533333301544189
412.0,2.533333301544189
413.0,2.533333301544189
414.0,2.533333301544189
415.0,2.533333301544189
416.0,2.5999999046325684
417.0,2.5999999046325684
418.0,2.5999999046325684
419.0,2.5999999046325684
420.0,2.5999999046325684
421.0,3.133333444595337
422.0,3.133333444595337
423.0,3.133333444595337
424.0,3.133333444595337
425.0,3.133333444595337
426.0,2.866666555404663
427.0,2.866666555404663
428.0,2.866666555404663
429.0,2.866666555404663
430.0,2.866666555404663
431.0,2.533333301544189
432.0,2.533333301544189
433.0,2.533333301544189
434.0,2.533333301544189
435.0,2.533333301544189
436.0,2.7333333492279053
437.0,2.7333333492279053
438.0,2.7333333492279053
439.0,2.7333333492279053
440.0,2.7333333492279053
441.0,2.6666667461395264
442.0,2.6666667461395264
443.0,2.6666667461395264
444.0,2.6666667461395264
445.0,2.6666667461395264
446.0,2.200000047683716
447.0,2.200000047683716
448.0,2.200000047683716
449.0,2.200000047683716
450.0,2.200000047683716
451.0,1.6000000238418581
452.0,1.6000000238418581
453.0,1.6000000238418581
454.0,1.6000000238418581
455.0,1.6000000238418581
456.0,1.2666666507720947
457.0,1.2666666507720947
458.0,1.2666666507720947
459.0,1.2666666507720947
460.0,1.2666666507720947
461.0,0.9333333373069764
462.0,0.9333333373069764
463.0,0.9333333373069764
464.0,0.9333333373069764
465.0,0.9333333373069764
466.0,0.5333333611488342
467.0,0.5333333611488342
468.0,0.5333333611488342
469.0,0.5333333611488342
470.0,0.5333333611488342
471.0,0.2666666805744171
472.0,0.2666666805744171
473.0,0.2666666805744171
474.0,0.2666666805744171
475.0,0.2666666805744171
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,0.0
498.0,0.0
499.0,0.0
500.0,0.0
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.0
513.0,0.0
514.0,0.0
515.0,0.0
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,0.0
548.0,0.0
549.0,0.0
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.0
554.0,0.0
555.0,0.0
556.0,0.0
557.0,0.0
558.0,0.0
559.0,0.0
560.0,0.0
561.0,0.0
562.0,0.0
563.0,0.0
564.0,0.0
565.0,0.0
566.0,0.0
567.0,0.0
568.0,0.0
569.0,0.0
570.0,0.0
571.0,0.0
572.0,0.0
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,0.0
620.0,0.0
621.0,0.0
622.0,0.0
623.0,0.0
624.0,0.0
625.0,0.0
626.0,0.0
627.0,0.0
628.0,0.0
629.0,0.0
630.0,0.0
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,0.0
637.0,0.0
638.0,0.0
639.0,0.0
640.0,0.0
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,0.0
651.0,0.0
652.0,0.0
653.0,0.0
654.0,0.0
655.0,0.0
656.0,0.0
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,0.0
662.0,0.0
663.0,0.0
664.0,0.0
665.0,0.0
666.0,0.0
667.0,0.0
668.0,0.0
669.0,0.0
670.0,0.0
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.0
724.0,0.0
725.0,0.0
726.0,0.0
727.0,0.0
728.0,0.0
729.0,0.0
730.0,0.0
731.0,0.0
732.0,0.0
733.0,0.0
734.0,0.0
735.0,0.0
736.0,0.0
737.0,0.0
738.0,0.0
739.0,0.0
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,0.0
748.0,0.0
749.0,0.0
750.0,0.0
751.0,0.0
752.0,0.0
753.0,0.0
754.0,0.0
755.0,0.0
756.0,0.0
757.0,0.0
758.0,0.0
759.0,0.0
760.0,0.0
761.0,0.0
762.0,0.0
763.0,0.0
764.0,0.0
765.0,0.0
766.0,0.0
767.0,0.0
768.0,0.0
769.0,0.0
770.0,0.0
771.0,0.0
772.0,0.0
773.0,0.0
774.0,0.0
775.0,0.0
776.0,0.0
777.0,0.0
778.0,0.0
779.0,0.0
780.0,0.0
781.0,0.0
782.0,0.0
783.0,0.0
784.0,0.0
785.0,0.0
786.0,0.0
787.0,0.0
788.0,0.0
789.0,0.0
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,0.0
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,0.0
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,0.0
820.0,0.0
821.0,0.0
822.0,0.0
823.0,0.0
824.0,0.0
825.0,0.0
826.0,0.0
827.0,0.0
828.0,0.0
829.0,0.0
830.0,0.0
831.0,0.0
832.0,0.0
833.0,0.0
834.0,0.0
835.0,0.0
836.0,0.0
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,0.0
842.0,0.0
843.0,0.0
844.0,0.0
845.0,0.0
846.0,0.0
847.0,0.0
848.0,0.0
849.0,0.0
850.0,0.0
851.0,0.0
852.0,0.0
853.0,0.0
854.0,0.0
855.0,0.0
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,0.06666667014360428
867.0,0.06666667014360428
868.0,0.06666667014360428
869.0,0.06666667014360428
870.0,0.06666667014360428
871.0,0.3333333432674408
872.0,0.3333333432674408
873.0,0.3333333432674408
874.0,0.3333333432674408
875.0,0.3333333432674408
876.0,0.7333333492279053
877.0,0.7333333492279053
878.0,0.7333333492279053
879.0,0.7333333492279053
880.0,0.7333333492279053
881.0,1.0666667222976685
882.0,1.0666667222976685
883.0,1.0666667222976685
884.0,1.0666667222976685
885.0,1.0666667222976685
886.0,1.3333333730697632
887.0,1.3333333730697632
888.0,1.3333333730697632
889.0,1.3333333730697632
890.0,1.3333333730697632
891.0,1.6666666269302368
892.0,1.6666666269302368
893.0,1.6666666269302368
894.0,1.6666666269302368
895.0,1.6666666269302368
896.0,1.9333332777023315
897.0,1.9333332777023315
898.0,1.9333332777023315
899.0,1.9333332777023315
900.0,1.9333332777023315
901.0,1.6666666269302368
902.0,1.6666666269302368
903.0,1.6666666269302368
904.0,1.6666666269302368
905.0,1.6666666269302368
906.0,1.3333333730697632
907.0,1.3333333730697632
908.0,1.3333333730697632
909.0,1.3333333730697632
910.0,1.3333333730697632
911.0,0.9333333373069764
912.0,0.9333333373069764
913.0,0.9333333373069764
914.0,0.9333333373069764
915.0,0.9333333373069764
916.0,0.6000000238418579
917.0,0.6000000238418579
918.0,0.6000000238418579
919.0,0.6000000238418579
920.0,0.6000000238418579
921.0,0.3333333432674408
922.0,0.3333333432674408
923.0,0.3333333432674408
924.0,0.3333333432674408
925.0,0.3333333432674408
926.0,0.0
927.0,0.0
928.0,0.0
929.0,0.0
930.0,0.0
931.0,0.0
932.0,0.0
933.0,0.0
934.0,0.0
935.0,0.0
936.0,0.4000000059604645
937.0,0.4000000059604645
938.0,0.4000000059604645
939.0,0.4000000059604645
940.0,0.4000000059604645
941.0,0.9333333373069764
942.0,0.9333333373069764
943.0,0.9333333373069764
944.0,0.9333333373069764
945.0,0.9333333373069764
946.0,1.3333333730697632
947.0,1.3333333730697632
948.0,1.3333333730697632
949.0,1.3333333730697632
950.0,1.3333333730697632
951.0,1.6000000238418581
952.0,1.6000000238418581
953.0,1.6000000238418581
954.0,1.6000000238418581
955.0,1.6000000238418581
956.0,2.133333444595337
957.0,2.133333444595337
958.0,2.133333444595337
959.0,2.133333444595337
960.0,2.133333444595337
961.0,2.6666667461395264
962.0,2.6666667461395264
963.0,2.6666667461395264
964.0,2.6666667461395264
965.0,2.6666667461395264
966.0,2.799999952316284
967.0,2.799999952316284
968.0,2.799999952316284
969.0,2.799999952316284
970.0,2.799999952316284
971.0,2.799999952316284
972.0,2.799999952316284
973.0,2.799999952316284
974.0,2.799999952316284
975.0,2.799999952316284
976.0,2.6666667461395264
977.0,2.6666667461395264
978.0,2.6666667461395264
979.0,2.6666667461395264
980.0,2.6666667461395264
981.0,2.933333396911621
982.0,2.933333396911621
983.0,2.933333396911621
984.0,2.933333396911621
985.0,2.933333396911621
986.0,2.933333396911621
987.0,2.933333396911621
988.0,2.933333396911621
989.0,2.933333396911621
990.0,2.6666667461395264
991.0,2.6666667461395264
992.0,2.6666667461395264
993.0,2.6666667461395264
994.0,2.6666667461395264
995.0,2.6666667461395264
996.0,2.799999952316284
997.0,2.799999952316284
998.0,2.799999952316284
999.0,2.799999952316284
1000.0,2.799999952316284
1001.0,2.799999952316284
1002.0,2.799999952316284
1003.0,2.799999952316284
1004.0,2.799999952316284
1005.0,2.799999952316284
1006.0,2.6666667461395264
1007.0,2.6666667461395264
1008.0,2.6666667461395264
1009.0,2.6666667461395264
1010.0,2.6666667461395264
1011.0,2.799999952316284
1012.0,2.799999952316284
1013.0,2.799999952316284
1014.0,2.799999952316284
1015.0,2.799999952316284
1016.0,2.799999952316284
1017.0,2.799999952316284
1018.0,2.799999952316284
1019.0,2.799999952316284
1020.0,2.799999952316284
1021.0,2.6666667461395264
1022.0,2.6666667461395264
1023.0,2.6666667461395264
1024.0,2.6666667461395264
1025.0,2.6666667461395264
1026.0,2.133333444595337
1027.0,2.133333444595337
1028.0,2.133333444595337
1029.0,2.133333444595337
1030.0,2.133333444595337
1031.0,1.6000000238418581
1032.0,1.6000000238418581
1033.0,1.6000000238418581
1034.0,1.6000000238418581
1035.0,1.6000000238418581
1036.0,2.133333444595337
1037.0,2.133333444595337
1038.0,2.133333444595337
1039.0,2.133333444595337
1040.0,2.133333444595337
1041.0,2.133333444595337
1042.0,2.133333444595337
1043.0,2.133333444595337
1044.0,2.133333444595337
1045.0,2.133333444595337
1046.0,1.7333333492279053
1047.0,1.7333333492279053
1048.0,1.7333333492279053
1049.0,1.7333333492279053
1050.0,1.7333333492279053
1051.0,2.2666666507720947
1052.0,2.2666666507720947
1053.0,2.2666666507720947
1054.0,2.2666666507720947
1055.0,2.2666666507720947
1056.0,2.6666667461395264
1057.0,2.6666667461395264
1058.0,2.6666667461395264
1059.0,2.6666667461395264
1060.0,2.6666667461395264
1061.0,2.799999952316284
1062.0,2.799999952316284
1063.0,2.799999952316284
1064.0,2.799999952316284
1065.0,2.799999952316284
1066.0,2.799999952316284
1067.0,2.799999952316284
1068.0,2.799999952316284
1069.0,2.799999952316284
1070.0,2.799999952316284
1071.0,2.6666667461395264
1072.0,2.6666667461395264
1073.0,2.6666667461395264
1074.0,2.6666667461395264
1075.0,2.6666667461395264
1076.0,2.400000095367432
1077.0,2.400000095367432
1078.0,2.400000095367432
1079.0,2.400000095367432
1080.0,2.400000095367432
1081.0,2.400000095367432
1082.0,2.400000095367432
1083.0,2.400000095367432
1084.0,2.400000095367432
1085.0,2.400000095367432
1086.0,3.066666603088379
1087.0,3.066666603088379
1088.0,3.066666603088379
1089.0,3.066666603088379
1090.0,3.066666603088379
1091.0,3.3333332538604736
1092.0,3.3333332538604736
1093.0,3.3333332538604736
1094.0,3.3333332538604736
1095.0,3.3333332538604736
1096.0,2.933333396911621
1097.0,2.933333396911621
1098.0,2.933333396911621
1099.0,2.933333396911621
1100.0,2.933333396911621
1101.0,2.6666667461395264
1102.0,2.6666667461395264
1103.0,2.6666667461395264
1104.0,2.6666667461395264
1105.0,2.6666667461395264
1106.0,2.6666667461395264
1107.0,2.6666667461395264
1108.0,2.6666667461395264
1109.0,2.6666667461395264
1110.0,2.6666667461395264
1111.0,2.400000095367432
1112.0,2.400000095367432
1113.0,2.400000095367432
1114.0,2.400000095367432
1115.0,2.400000095367432
1116.0,2.133333444595337
1117.0,2.133333444595337
1118.0,2.133333444595337
1119.0,2.133333444595337
1120.0,2.133333444595337
1121.0,1.6000000238418581
1122.0,1.6000000238418581
1123.0,1.6000000238418581
1124.0,1.6000000238418581
1125.0,1.6000000238418581
1126.0,1.4666666984558103
1127.0,1.4666666984558103
1128.0,1.4666666984558103
1129.0,1.4666666984558103
1130.0,1.4666666984558103
1131.0,2.133333444595337
1132.0,2.133333444595337
1133.0,2.133333444595337
1134.0,2.133333444595337
1135.0,2.133333444595337
1136.0,2.6666667461395264
1137.0,2.6666667461395264
1138.0,2.6666667461395264
1139.0,2.6666667461395264
1140.0,2.6666667461395264
1141.0,2.133333444595337
1142.0,2.133333444595337
1143.0,2.133333444595337
1144.0,2.133333444595337
1145.0,2.133333444595337
1146.0,1.7333333492279053
1147.0,1.7333333492279053
1148.0,1.7333333492279053
1149.0,1.7333333492279053
1150.0,1.7333333492279053
1151.0,2.133333444595337
1152.0,2.133333444595337
1153.0,2.133333444595337
1154.0,2.133333444595337
1155.0,2.133333444595337
1156.0,2.533333301544189
1157.0,2.533333301544189
1158.0,2.533333301544189
1159.0,2.533333301544189
1160.0,2.533333301544189
1161.0,1.8666666746139529
1162.0,1.8666666746139529
1163.0,1.8666666746139529
1164.0,1.8666666746139529
1165.0,1.8666666746139529
1166.0,1.3333333730697632
1167.0,1.3333333730697632
1168.0,1.3333333730697632
1169.0,1.3333333730697632
1170.0,1.3333333730697632
1171.0,1.3333333730697632
1172.0,1.3333333730697632
1173.0,1.3333333730697632
1174.0,1.3333333730697632
1175.0,1.3333333730697632
1176.0,1.0666667222976685
1177.0,1.0666667222976685
1178.0,1.0666667222976685
1179.0,1.0666667222976685
1180.0,1.0666667222976685
1181.0,0.5333333611488342
1182.0,0.5333333611488342
1183.0,0.5333333611488342
1184.0,0.5333333611488342
1185.0,0.5333333611488342
1186.0,0.0
1187.0,0.0
1188.0,0.0
1189.0,0.0
1190.0,0.0
1191.0,0.13333334028720856
1192.0,0.13333334028720856
1193.0,0.13333334028720856
1194.0,0.13333334028720856
1195.0,0.13333334028720856
1196.0,0.8000000119209291
1197.0,0.8000000119209291
1198.0,0.8000000119209291
1199.0,0.8000000119209291
1200.0,0.8000000119209291
1201.0,1.3333333730697632
1202.0,1.3333333730697632
1203.0,1.3333333730697632
1204.0,1.3333333730697632
1205.0,1.3333333730697632
1206.0,1.3333333730697632
1207.0,1.3333333730697632
1208.0,1.3333333730697632
1209.0,1.3333333730697632
1210.0,1.3333333730697632
1211.0,1.3333333730697632
1212.0,1.3333333730697632
1213.0,1.3333333730697632
1214.0,1.3333333730697632
1215.0,1.3333333730697632
1216.0,1.3333333730697632
1217.0,1.3333333730697632
1218.0,1.3333333730697632
1219.0,1.3333333730697632
1220.0,1.3333333730697632
1221.0,1.3333333730697632
1222.0,1.3333333730697632
1223.0,1.3333333730697632
1224.0,1.3333333730697632
1225.0,1.3333333730697632
1226.0,0.5333333611488342
1227.0,0.5333333611488342
1228.0,0.5333333611488342
1229.0,0.5333333611488342
1230.0,0.5333333611488342
1231.0,0.0
1232.0,0.0
1233.0,0.0
1234.0,0.0
1235.0,0.0
1236.0,0.5333333611488342
1237.0,0.5333333611488342
1238.0,0.5333333611488342
1239.0,0.5333333611488342
1240.0,0.5333333611488342
1241.0,1.0666667222976685
1242.0,1.0666667222976685
1243.0,1.0666667222976685
1244.0,1.0666667222976685
1245.0,1.0666667222976685
1246.0,1.3333333730697632
1247.0,1.3333333730697632
1248.0,1.3333333730697632
1249.0,1.3333333730697632
1250.0,1.3333333730697632
1251.0,1.6000000238418581
1252.0,1.6000000238418581
1253.0,1.6000000238418581
1254.0,1.6000000238418581
